file_name,subject_label
S1T1,1
S1T2,1
S1T3,1
S1T4,1
S1T5,1
S1T6,1
S1T7,1
S1T8,1
S1T9,1
S1T10,1
S1T11,1
S1T12,1
S1T13,1
S1T14,1
S1T15,1
S1T16,1
S1T17,1
S1T18,1
S1T19,1
S1T20,1
S1T21,1
S1T22,1
S1T23,1
S1T24,1
S1T25,1
S1T26,1
S1T27,1
S1T28,1
S1T29,1
S1T30,1
S1T31,1
S1T32,1
S1T33,1
S1T34,1
S1T35,1
S1T36,1
S1T37,1
S1T38,1
S1T39,1
S1T40,1
S2T1,2
S2T2,2
S2T3,2
S2T4,2
S2T5,2
S2T6,2
S2T7,2
S2T8,2
S2T9,2
S2T10,2
S2T11,2
S2T12,2
S2T13,2
S2T14,2
S2T15,2
S2T16,2
S2T17,2
S2T18,2
S2T19,2
S2T20,2
S2T21,2
S2T22,2
S2T23,2
S2T24,2
S2T25,2
S2T26,2
S2T27,2
S2T28,2
S2T29,2
S2T30,2
S2T31,2
S2T32,2
S2T33,2
S2T34,2
S2T35,2
S2T36,2
S2T37,2
S2T38,2
S2T39,2
S2T40,2
S3T1,3
S3T2,3
S3T3,3
S3T4,3
S3T5,3
S3T6,3
S3T7,3
S3T8,3
S3T9,3
S3T10,3
S3T11,3
S3T12,3
S3T13,3
S3T14,3
S3T15,3
S3T16,3
S3T17,3
S3T18,3
S3T19,3
S3T20,3
S3T21,3
S3T22,3
S3T23,3
S3T24,3
S3T25,3
S3T26,3
S3T27,3
S3T28,3
S3T29,3
S3T30,3
S3T31,3
S3T32,3
S3T33,3
S3T34,3
S3T35,3
S3T36,3
S3T37,3
S3T38,3
S3T39,3
S3T40,3
S4T1,4
S4T2,4
S4T3,4
S4T4,4
S4T5,4
S4T6,4
S4T7,4
S4T8,4
S4T9,4
S4T10,4
S4T11,4
S4T12,4
S4T13,4
S4T14,4
S4T15,4
S4T16,4
S4T17,4
S4T18,4
S4T19,4
S4T20,4
S4T21,4
S4T22,4
S4T23,4
S4T24,4
S4T25,4
S4T26,4
S4T27,4
S4T28,4
S4T29,4
S4T30,4
S4T31,4
S4T32,4
S4T33,4
S4T34,4
S4T35,4
S4T36,4
S4T37,4
S4T38,4
S4T39,4
S4T40,4
S5T1,5
S5T2,5
S5T3,5
S5T4,5
S5T5,5
S5T6,5
S5T7,5
S5T8,5
S5T9,5
S5T10,5
S5T11,5
S5T12,5
S5T13,5
S5T14,5
S5T15,5
S5T16,5
S5T17,5
S5T18,5
S5T19,5
S5T20,5
S5T21,5
S5T22,5
S5T23,5
S5T24,5
S5T25,5
S5T26,5
S5T27,5
S5T28,5
S5T29,5
S5T30,5
S5T31,5
S5T32,5
S5T33,5
S5T34,5
S5T35,5
S5T36,5
S5T37,5
S5T38,5
S5T39,5
S5T40,5
S6T1,6
S6T2,6
S6T3,6
S6T4,6
S6T5,6
S6T6,6
S6T7,6
S6T8,6
S6T9,6
S6T10,6
S6T11,6
S6T12,6
S6T13,6
S6T14,6
S6T15,6
S6T16,6
S6T17,6
S6T18,6
S6T19,6
S6T20,6
S6T21,6
S6T22,6
S6T23,6
S6T24,6
S6T25,6
S6T26,6
S6T27,6
S6T28,6
S6T29,6
S6T30,6
S6T31,6
S6T32,6
S6T33,6
S6T34,6
S6T35,6
S6T36,6
S6T37,6
S6T38,6
S6T39,6
S6T40,6
S7T1,7
S7T2,7
S7T3,7
S7T4,7
S7T5,7
S7T6,7
S7T7,7
S7T8,7
S7T9,7
S7T10,7
S7T11,7
S7T12,7
S7T13,7
S7T14,7
S7T15,7
S7T16,7
S7T17,7
S7T18,7
S7T19,7
S7T20,7
S7T21,7
S7T22,7
S7T23,7
S7T24,7
S7T25,7
S7T26,7
S7T27,7
S7T28,7
S7T29,7
S7T30,7
S7T31,7
S7T32,7
S7T33,7
S7T34,7
S7T35,7
S7T36,7
S7T37,7
S7T38,7
S7T39,7
S7T40,7
S8T1,8
S8T2,8
S8T3,8
S8T4,8
S8T5,8
S8T6,8
S8T7,8
S8T8,8
S8T9,8
S8T10,8
S8T11,8
S8T12,8
S8T13,8
S8T14,8
S8T15,8
S8T16,8
S8T17,8
S8T18,8
S8T19,8
S8T20,8
S8T21,8
S8T22,8
S8T23,8
S8T24,8
S8T25,8
S8T26,8
S8T27,8
S8T28,8
S8T29,8
S8T30,8
S8T31,8
S8T32,8
S8T33,8
S8T34,8
S8T35,8
S8T36,8
S8T37,8
S8T38,8
S8T39,8
S8T40,8
S9T1,9
S9T2,9
S9T3,9
S9T4,9
S9T5,9
S9T6,9
S9T7,9
S9T8,9
S9T9,9
S9T10,9
S9T11,9
S9T12,9
S9T13,9
S9T14,9
S9T15,9
S9T16,9
S9T17,9
S9T18,9
S9T19,9
S9T20,9
S9T21,9
S9T22,9
S9T23,9
S9T24,9
S9T25,9
S9T26,9
S9T27,9
S9T28,9
S9T29,9
S9T30,9
S9T31,9
S9T32,9
S9T33,9
S9T34,9
S9T35,9
S9T36,9
S9T37,9
S9T38,9
S9T39,9
S9T40,9
S10T1,10
S10T2,10
S10T3,10
S10T4,10
S10T5,10
S10T6,10
S10T7,10
S10T8,10
S10T9,10
S10T10,10
S10T11,10
S10T12,10
S10T13,10
S10T14,10
S10T15,10
S10T16,10
S10T17,10
S10T18,10
S10T19,10
S10T20,10
S10T21,10
S10T22,10
S10T23,10
S10T24,10
S10T25,10
S10T26,10
S10T27,10
S10T28,10
S10T29,10
S10T30,10
S10T31,10
S10T32,10
S10T33,10
S10T34,10
S10T35,10
S10T36,10
S10T37,10
S10T38,10
S10T39,10
S10T40,10
S11T1,11
S11T2,11
S11T3,11
S11T4,11
S11T5,11
S11T6,11
S11T7,11
S11T8,11
S11T9,11
S11T10,11
S11T11,11
S11T12,11
S11T13,11
S11T14,11
S11T15,11
S11T16,11
S11T17,11
S11T18,11
S11T19,11
S11T20,11
S11T21,11
S11T22,11
S11T23,11
S11T24,11
S11T25,11
S11T26,11
S11T27,11
S11T28,11
S11T29,11
S11T30,11
S11T31,11
S11T32,11
S11T33,11
S11T34,11
S11T35,11
S11T36,11
S11T37,11
S11T38,11
S11T39,11
S11T40,11
S12T1,12
S12T2,12
S12T3,12
S12T4,12
S12T5,12
S12T6,12
S12T7,12
S12T8,12
S12T9,12
S12T10,12
S12T11,12
S12T12,12
S12T13,12
S12T14,12
S12T15,12
S12T16,12
S12T17,12
S12T18,12
S12T19,12
S12T20,12
S12T21,12
S12T22,12
S12T23,12
S12T24,12
S12T25,12
S12T26,12
S12T27,12
S12T28,12
S12T29,12
S12T30,12
S12T31,12
S12T32,12
S12T33,12
S12T34,12
S12T35,12
S12T36,12
S12T37,12
S12T38,12
S12T39,12
S12T40,12
S13T1,13
S13T2,13
S13T3,13
S13T4,13
S13T5,13
S13T6,13
S13T7,13
S13T8,13
S13T9,13
S13T10,13
S13T11,13
S13T12,13
S13T13,13
S13T14,13
S13T15,13
S13T16,13
S13T17,13
S13T18,13
S13T19,13
S13T20,13
S13T21,13
S13T22,13
S13T23,13
S13T24,13
S13T25,13
S13T26,13
S13T27,13
S13T28,13
S13T29,13
S13T30,13
S13T31,13
S13T32,13
S13T33,13
S13T34,13
S13T35,13
S13T36,13
S13T37,13
S13T38,13
S13T39,13
S13T40,13
S14T1,14
S14T2,14
S14T3,14
S14T4,14
S14T5,14
S14T6,14
S14T7,14
S14T8,14
S14T9,14
S14T10,14
S14T11,14
S14T12,14
S14T13,14
S14T14,14
S14T15,14
S14T16,14
S14T17,14
S14T18,14
S14T19,14
S14T20,14
S14T21,14
S14T22,14
S14T23,14
S14T24,14
S14T25,14
S14T26,14
S14T27,14
S14T28,14
S14T29,14
S14T30,14
S14T31,14
S14T32,14
S14T33,14
S14T34,14
S14T35,14
S14T36,14
S14T37,14
S14T38,14
S14T39,14
S14T40,14
S15T1,15
S15T2,15
S15T3,15
S15T4,15
S15T5,15
S15T6,15
S15T7,15
S15T8,15
S15T9,15
S15T10,15
S15T11,15
S15T12,15
S15T13,15
S15T14,15
S15T15,15
S15T16,15
S15T17,15
S15T18,15
S15T19,15
S15T20,15
S15T21,15
S15T22,15
S15T23,15
S15T24,15
S15T25,15
S15T26,15
S15T27,15
S15T28,15
S15T29,15
S15T30,15
S15T31,15
S15T32,15
S15T33,15
S15T34,15
S15T35,15
S15T36,15
S15T37,15
S15T38,15
S15T39,15
S15T40,15
S16T1,16
S16T2,16
S16T3,16
S16T4,16
S16T5,16
S16T6,16
S16T7,16
S16T8,16
S16T9,16
S16T10,16
S16T11,16
S16T12,16
S16T13,16
S16T14,16
S16T15,16
S16T16,16
S16T17,16
S16T18,16
S16T19,16
S16T20,16
S16T21,16
S16T22,16
S16T23,16
S16T24,16
S16T25,16
S16T26,16
S16T27,16
S16T28,16
S16T29,16
S16T30,16
S16T31,16
S16T32,16
S16T33,16
S16T34,16
S16T35,16
S16T36,16
S16T37,16
S16T38,16
S16T39,16
S16T40,16
S17T1,17
S17T2,17
S17T3,17
S17T4,17
S17T5,17
S17T6,17
S17T7,17
S17T8,17
S17T9,17
S17T10,17
S17T11,17
S17T12,17
S17T13,17
S17T14,17
S17T15,17
S17T16,17
S17T17,17
S17T18,17
S17T19,17
S17T20,17
S17T21,17
S17T22,17
S17T23,17
S17T24,17
S17T25,17
S17T26,17
S17T27,17
S17T28,17
S17T29,17
S17T30,17
S17T31,17
S17T32,17
S17T33,17
S17T34,17
S17T35,17
S17T36,17
S17T37,17
S17T38,17
S17T39,17
S17T40,17
S18T1,18
S18T2,18
S18T3,18
S18T4,18
S18T5,18
S18T6,18
S18T7,18
S18T8,18
S18T9,18
S18T10,18
S18T11,18
S18T12,18
S18T13,18
S18T14,18
S18T15,18
S18T16,18
S18T17,18
S18T18,18
S18T19,18
S18T20,18
S18T21,18
S18T22,18
S18T23,18
S18T24,18
S18T25,18
S18T26,18
S18T27,18
S18T28,18
S18T29,18
S18T30,18
S18T31,18
S18T32,18
S18T33,18
S18T34,18
S18T35,18
S18T36,18
S18T37,18
S18T38,18
S18T39,18
S18T40,18
S19T1,19
S19T2,19
S19T3,19
S19T4,19
S19T5,19
S19T6,19
S19T7,19
S19T8,19
S19T9,19
S19T10,19
S19T11,19
S19T12,19
S19T13,19
S19T14,19
S19T15,19
S19T16,19
S19T17,19
S19T18,19
S19T19,19
S19T20,19
S19T21,19
S19T22,19
S19T23,19
S19T24,19
S19T25,19
S19T26,19
S19T27,19
S19T28,19
S19T29,19
S19T30,19
S19T31,19
S19T32,19
S19T33,19
S19T34,19
S19T35,19
S19T36,19
S19T37,19
S19T38,19
S19T39,19
S19T40,19
S20T1,20
S20T2,20
S20T3,20
S20T4,20
S20T5,20
S20T6,20
S20T7,20
S20T8,20
S20T9,20
S20T10,20
S20T11,20
S20T12,20
S20T13,20
S20T14,20
S20T15,20
S20T16,20
S20T17,20
S20T18,20
S20T19,20
S20T20,20
S20T21,20
S20T22,20
S20T23,20
S20T24,20
S20T25,20
S20T26,20
S20T27,20
S20T28,20
S20T29,20
S20T30,20
S20T31,20
S20T32,20
S20T33,20
S20T34,20
S20T35,20
S20T36,20
S20T37,20
S20T38,20
S20T39,20
S20T40,20
S21T1,21
S21T2,21
S21T3,21
S21T4,21
S21T5,21
S21T6,21
S21T7,21
S21T8,21
S21T9,21
S21T10,21
S21T11,21
S21T12,21
S21T13,21
S21T14,21
S21T15,21
S21T16,21
S21T17,21
S21T18,21
S21T19,21
S21T20,21
S21T21,21
S21T22,21
S21T23,21
S21T24,21
S21T25,21
S21T26,21
S21T27,21
S21T28,21
S21T29,21
S21T30,21
S21T31,21
S21T32,21
S21T33,21
S21T34,21
S21T35,21
S21T36,21
S21T37,21
S21T38,21
S21T39,21
S21T40,21
S22T1,22
S22T2,22
S22T3,22
S22T4,22
S22T5,22
S22T6,22
S22T7,22
S22T8,22
S22T9,22
S22T10,22
S22T11,22
S22T12,22
S22T13,22
S22T14,22
S22T15,22
S22T16,22
S22T17,22
S22T18,22
S22T19,22
S22T20,22
S22T21,22
S22T22,22
S22T23,22
S22T24,22
S22T25,22
S22T26,22
S22T27,22
S22T28,22
S22T29,22
S22T30,22
S22T31,22
S22T32,22
S22T33,22
S22T34,22
S22T35,22
S22T36,22
S22T37,22
S22T38,22
S22T39,22
S22T40,22
S23T1,23
S23T2,23
S23T3,23
S23T4,23
S23T5,23
S23T6,23
S23T7,23
S23T8,23
S23T9,23
S23T10,23
S23T11,23
S23T12,23
S23T13,23
S23T14,23
S23T15,23
S23T16,23
S23T17,23
S23T18,23
S23T19,23
S23T20,23
S23T21,23
S23T22,23
S23T23,23
S23T24,23
S23T25,23
S23T26,23
S23T27,23
S23T28,23
S23T29,23
S23T30,23
S23T31,23
S23T32,23
S23T33,23
S23T34,23
S23T35,23
S23T36,23
S23T37,23
S23T38,23
S23T39,23
S23T40,23
S24T1,24
S24T2,24
S24T3,24
S24T4,24
S24T5,24
S24T6,24
S24T7,24
S24T8,24
S24T9,24
S24T10,24
S24T11,24
S24T12,24
S24T13,24
S24T14,24
S24T15,24
S24T16,24
S24T17,24
S24T18,24
S24T19,24
S24T20,24
S24T21,24
S24T22,24
S24T23,24
S24T24,24
S24T25,24
S24T26,24
S24T27,24
S24T28,24
S24T29,24
S24T30,24
S24T31,24
S24T32,24
S24T33,24
S24T34,24
S24T35,24
S24T36,24
S24T37,24
S24T38,24
S24T39,24
S24T40,24
S25T1,25
S25T2,25
S25T3,25
S25T4,25
S25T5,25
S25T6,25
S25T7,25
S25T8,25
S25T9,25
S25T10,25
S25T11,25
S25T12,25
S25T13,25
S25T14,25
S25T15,25
S25T16,25
S25T17,25
S25T18,25
S25T19,25
S25T20,25
S25T21,25
S25T22,25
S25T23,25
S25T24,25
S25T25,25
S25T26,25
S25T27,25
S25T28,25
S25T29,25
S25T30,25
S25T31,25
S25T32,25
S25T33,25
S25T34,25
S25T35,25
S25T36,25
S25T37,25
S25T38,25
S25T39,25
S25T40,25
S26T1,26
S26T2,26
S26T3,26
S26T4,26
S26T5,26
S26T6,26
S26T7,26
S26T8,26
S26T9,26
S26T10,26
S26T11,26
S26T12,26
S26T13,26
S26T14,26
S26T15,26
S26T16,26
S26T17,26
S26T18,26
S26T19,26
S26T20,26
S26T21,26
S26T22,26
S26T23,26
S26T24,26
S26T25,26
S26T26,26
S26T27,26
S26T28,26
S26T29,26
S26T30,26
S26T31,26
S26T32,26
S26T33,26
S26T34,26
S26T35,26
S26T36,26
S26T37,26
S26T38,26
S26T39,26
S26T40,26
S27T1,27
S27T2,27
S27T3,27
S27T4,27
S27T5,27
S27T6,27
S27T7,27
S27T8,27
S27T9,27
S27T10,27
S27T11,27
S27T12,27
S27T13,27
S27T14,27
S27T15,27
S27T16,27
S27T17,27
S27T18,27
S27T19,27
S27T20,27
S27T21,27
S27T22,27
S27T23,27
S27T24,27
S27T25,27
S27T26,27
S27T27,27
S27T28,27
S27T29,27
S27T30,27
S27T31,27
S27T32,27
S27T33,27
S27T34,27
S27T35,27
S27T36,27
S27T37,27
S27T38,27
S27T39,27
S27T40,27
S28T1,28
S28T2,28
S28T3,28
S28T4,28
S28T5,28
S28T6,28
S28T7,28
S28T8,28
S28T9,28
S28T10,28
S28T11,28
S28T12,28
S28T13,28
S28T14,28
S28T15,28
S28T16,28
S28T17,28
S28T18,28
S28T19,28
S28T20,28
S28T21,28
S28T22,28
S28T23,28
S28T24,28
S28T25,28
S28T26,28
S28T27,28
S28T28,28
S28T29,28
S28T30,28
S28T31,28
S28T32,28
S28T33,28
S28T34,28
S28T35,28
S28T36,28
S28T37,28
S28T38,28
S28T39,28
S28T40,28
S29T1,29
S29T2,29
S29T3,29
S29T4,29
S29T5,29
S29T6,29
S29T7,29
S29T8,29
S29T9,29
S29T10,29
S29T11,29
S29T12,29
S29T13,29
S29T14,29
S29T15,29
S29T16,29
S29T17,29
S29T18,29
S29T19,29
S29T20,29
S29T21,29
S29T22,29
S29T23,29
S29T24,29
S29T25,29
S29T26,29
S29T27,29
S29T28,29
S29T29,29
S29T30,29
S29T31,29
S29T32,29
S29T33,29
S29T34,29
S29T35,29
S29T36,29
S29T37,29
S29T38,29
S29T39,29
S29T40,29
S30T1,30
S30T2,30
S30T3,30
S30T4,30
S30T5,30
S30T6,30
S30T7,30
S30T8,30
S30T9,30
S30T10,30
S30T11,30
S30T12,30
S30T13,30
S30T14,30
S30T15,30
S30T16,30
S30T17,30
S30T18,30
S30T19,30
S30T20,30
S30T21,30
S30T22,30
S30T23,30
S30T24,30
S30T25,30
S30T26,30
S30T27,30
S30T28,30
S30T29,30
S30T30,30
S30T31,30
S30T32,30
S30T33,30
S30T34,30
S30T35,30
S30T36,30
S30T37,30
S30T38,30
S30T39,30
S30T40,30
S31T1,31
S31T2,31
S31T3,31
S31T4,31
S31T5,31
S31T6,31
S31T7,31
S31T8,31
S31T9,31
S31T10,31
S31T11,31
S31T12,31
S31T13,31
S31T14,31
S31T15,31
S31T16,31
S31T17,31
S31T18,31
S31T19,31
S31T20,31
S31T21,31
S31T22,31
S31T23,31
S31T24,31
S31T25,31
S31T26,31
S31T27,31
S31T28,31
S31T29,31
S31T30,31
S31T31,31
S31T32,31
S31T33,31
S31T34,31
S31T35,31
S31T36,31
S31T37,31
S31T38,31
S31T39,31
S31T40,31
S32T1,32
S32T2,32
S32T3,32
S32T4,32
S32T5,32
S32T6,32
S32T7,32
S32T8,32
S32T9,32
S32T10,32
S32T11,32
S32T12,32
S32T13,32
S32T14,32
S32T15,32
S32T16,32
S32T17,32
S32T18,32
S32T19,32
S32T20,32
S32T21,32
S32T22,32
S32T23,32
S32T24,32
S32T25,32
S32T26,32
S32T27,32
S32T28,32
S32T29,32
S32T30,32
S32T31,32
S32T32,32
S32T33,32
S32T34,32
S32T35,32
S32T36,32
S32T37,32
S32T38,32
S32T39,32
S32T40,32
