filename,subject
S48T4,48
S56T32,56
S1T84,1
S11T21,11
S14T15,14
S68T33,68
S71T25,71
S43T15,43
S51T27,51
S52T96,52
S59T45,59
S32T25,32
S51T7,51
S40T98,40
S72T72,72
S84T40,84
S77T42,77
S96T9,96
S83T20,83
S87T33,87
S71T16,71
S26T55,26
S104T36,104
S52T44,52
S11T6,11
S72T5,72
S32T39,32
S104T65,104
S96T72,96
S76T50,76
S39T66,39
S102T24,102
S24T44,24
S72T39,72
S81T1,81
S21T48,21
S80T3,80
S14T40,14
S93T55,93
S70T66,70
S48T78,48
S81T26,81
S26T63,26
S72T52,72
S3T42,3
S3T70,3
S51T16,51
S4T5,4
S9T27,9
S84T32,84
S100T16,100
S25T10,25
S55T98,55
S22T14,22
S42T104,42
S8T54,8
S37T48,37
S6T104,6
S63T50,63
S40T7,40
S44T7,44
S7T15,7
S6T6,6
S76T2,76
S90T63,90
S31T5,31
S18T26,18
S85T33,85
S90T14,90
S1T40,1
S6T35,6
S17T42,17
S24T24,24
S76T104,76
S100T6,100
S81T66,81
S25T70,25
S107T1,107
S73T13,73
S47T40,47
S63T56,63
S46T32,46
S60T25,60
S88T88,88
S53T35,53
S38T66,38
S3T48,3
S92T24,92
S53T9,53
S75T80,75
S38T96,38
S68T64,68
S107T42,107
S96T84,96
S37T26,37
S56T14,56
S86T72,86
S98T80,98
S18T32,18
S96T33,96
S99T63,99
S67T54,67
S93T1,93
S2T28,2
S12T22,12
S71T10,71
S109T49,109
S9T16,9
S66T45,66
S48T96,48
S36T26,36
S103T28,103
S50T16,50
S41T72,41
S94T8,94
S76T12,76
S50T56,50
S41T7,41
S56T21,56
S61T25,61
S53T40,53
S104T9,104
S33T35,33
S38T55,38
S81T33,81
S68T60,68
S54T60,54
S61T35,61
S45T77,45
S20T2,20
S53T16,53
S22T45,22
S108T35,108
S88T33,88
S58T30,58
S96T24,96
S65T42,65
S86T52,86
S32T50,32
S85T8,85
S108T66,108
S68T25,68
S99T12,99
S85T96,85
S101T80,101
S24T42,24
S74T72,74
S37T54,37
S82T4,82
S8T32,8
S41T18,41
S103T35,103
S41T77,41
S83T77,83
S47T14,47
S64T39,64
S93T2,93
S19T24,19
S100T13,100
S11T9,11
S91T88,91
S67T52,67
S54T11,54
S25T5,25
S6T96,6
S35T21,35
S106T27,106
S87T21,87
S22T30,22
S42T18,42
S59T80,59
S83T42,83
S51T35,51
S1T35,1
S37T96,37
S62T70,62
S93T45,93
S31T49,31
S42T21,42
S43T11,43
S36T66,36
S62T5,62
S107T77,107
S94T10,94
S106T60,106
S41T1,41
S56T55,56
S80T60,80
S83T33,83
S63T13,63
S61T21,61
S44T15,44
S103T11,103
S31T32,31
S97T72,97
S101T26,101
S74T84,74
S84T14,84
S100T35,100
S105T60,105
S12T49,12
S22T32,22
S71T36,71
S15T22,15
S104T40,104
S103T48,103
S105T21,105
S84T2,84
S13T7,13
S77T13,77
S17T64,17
S81T65,81
S47T13,47
S31T84,31
S31T50,31
S105T10,105
S58T98,58
S5T7,5
S100T9,100
S55T80,55
S88T7,88
S81T25,81
S98T49,98
S33T44,33
S56T70,56
S86T66,86
S77T28,77
S16T26,16
S107T18,107
S90T50,90
S74T8,74
S1T72,1
S75T33,75
S94T4,94
S29T12,29
S45T42,45
S71T3,71
S26T49,26
S44T88,44
S66T15,66
S10T22,10
S87T48,87
S68T14,68
S73T32,73
S17T96,17
S21T6,21
S72T28,72
S46T39,46
S20T78,20
S16T13,16
S33T56,33
S7T18,7
S14T72,14
S94T54,94
S31T16,31
S79T12,79
S41T52,41
S86T64,86
S4T25,4
S101T42,101
S23T5,23
S93T28,93
S98T64,98
S12T35,12
S109T42,109
S104T98,104
S53T1,53
S89T20,89
S15T11,15
S26T7,26
S26T70,26
S85T88,85
S77T35,77
S70T5,70
S76T77,76
S57T42,57
S72T18,72
S63T55,63
S70T13,70
S59T78,59
S106T98,106
S48T56,48
S46T60,46
S17T56,17
S98T50,98
S107T72,107
S15T1,15
S22T15,22
S64T44,64
S41T6,41
S85T1,85
S30T45,30
S87T5,87
S41T54,41
S96T18,96
S33T25,33
S33T39,33
S47T44,47
S34T25,34
S107T4,107
S42T16,42
S59T112,59
S12T70,12
S20T65,20
S32T7,32
S88T45,88
S53T3,53
S76T9,76
S7T55,7
S28T11,28
S72T42,72
S49T11,49
S65T65,65
S93T32,93
S40T32,40
S7T35,7
S101T7,101
S80T11,80
S21T60,21
S51T6,51
S87T18,87
S30T11,30
S32T91,32
S68T88,68
S18T39,18
S100T77,100
S4T7,4
S7T28,7
S41T20,41
S3T3,3
S10T70,10
S75T9,75
S1T60,1
S102T60,102
S26T64,26
S70T50,70
S55T52,55
S99T8,99
S56T39,56
S77T50,77
S39T84,39
S26T65,26
S37T27,37
S18T60,18
S74T96,74
S99T78,99
S30T63,30
S6T11,6
S13T80,13
S21T7,21
S83T96,83
S15T55,15
S73T42,73
S81T27,81
S103T44,103
S103T10,103
S48T35,48
S97T27,97
S28T21,28
S40T55,40
S49T80,49
S1T8,1
S94T49,94
S54T78,54
S59T3,59
S74T1,74
S79T5,79
S69T84,69
S22T9,22
S74T22,74
S101T3,101
S56T4,56
S69T63,69
S75T60,75
S11T104,11
S92T14,92
S19T84,19
S74T52,74
S12T25,12
S38T18,38
S76T25,76
S44T2,44
S38T22,38
S32T11,32
S90T33,90
S57T4,57
S46T45,46
S78T60,78
S47T18,47
S73T56,73
S21T98,21
S11T7,11
S52T112,52
S36T72,36
S13T48,13
S1T63,1
S85T112,85
S109T88,109
S18T56,18
S42T112,42
S9T63,9
S20T6,20
S37T84,37
S79T14,79
S53T6,53
S60T3,60
S24T18,24
S71T104,71
S3T88,3
S48T7,48
S6T39,6
S37T9,37
S34T77,34
S63T18,63
S7T49,7
S47T35,47
S38T14,38
S42T33,42
S100T50,100
S33T63,33
S18T21,18
S101T52,101
S80T48,80
S64T15,64
S99T32,99
S56T50,56
S38T15,38
S48T66,48
S66T30,66
S30T80,30
S57T22,57
S33T88,33
S61T3,61
S54T16,54
S85T44,85
S69T22,69
S16T10,16
S95T25,95
S13T8,13
S17T6,17
S2T14,2
S26T5,26
S56T22,56
S12T96,12
S62T4,62
S106T50,106
S80T8,80
S93T52,93
S9T2,9
S20T66,20
S67T49,67
S40T64,40
S58T12,58
S101T20,101
S59T56,59
S84T27,84
S93T104,93
S92T66,92
S104T26,104
S99T13,99
S11T96,11
S38T49,38
S71T63,71
S11T26,11
S24T66,24
S101T33,101
S79T72,79
S94T72,94
S100T88,100
S2T104,2
S81T78,81
S10T56,10
S43T48,43
S2T25,2
S21T84,21
S83T24,83
S108T28,108
S76T3,76
S75T42,75
S70T45,70
S13T63,13
S23T112,23
S59T39,59
S16T78,16
S108T44,108
S10T39,10
S65T8,65
S31T3,31
S76T13,76
S56T52,56
S56T13,56
S34T12,34
S105T28,105
S32T72,32
S47T25,47
S64T18,64
S89T4,89
S19T48,19
S68T44,68
S74T33,74
S65T96,65
S81T84,81
S108T13,108
S95T12,95
S58T77,58
S86T21,86
S109T54,109
S27T36,27
S72T8,72
S96T104,96
S108T104,108
S27T104,27
S93T35,93
S37T15,37
S92T6,92
S40T78,40
S24T78,24
S71T26,71
S6T20,6
S14T14,14
S73T5,73
S19T80,19
S14T7,14
S42T9,42
S82T28,82
S60T28,60
S41T5,41
S106T49,106
S109T13,109
S90T96,90
S99T45,99
S98T20,98
S55T54,55
S96T8,96
S32T98,32
S73T50,73
S11T3,11
S24T88,24
S5T40,5
S96T5,96
S5T88,5
S70T1,70
S8T88,8
S32T28,32
S80T88,80
S6T18,6
S85T40,85
S79T35,79
S42T8,42
S4T28,4
S4T104,4
S95T20,95
S60T2,60
S10T48,10
S27T10,27
S25T50,25
S83T45,83
S40T1,40
S48T50,48
S35T24,35
S108T48,108
S102T98,102
S68T45,68
S16T35,16
S91T60,91
S27T39,27
S48T42,48
S57T30,57
S64T80,64
S25T66,25
S16T28,16
S45T28,45
S27T2,27
S90T84,90
S47T54,47
S99T39,99
S108T39,108
S49T4,49
S79T77,79
S42T26,42
S63T54,63
S10T63,10
S97T35,97
S63T32,63
S78T30,78
S59T15,59
S92T104,92
S67T40,67
S11T33,11
S56T42,56
S18T6,18
S84T25,84
S62T80,62
S82T54,82
S89T27,89
S29T35,29
S109T96,109
S8T66,8
S103T4,103
S105T13,105
S95T32,95
S17T1,17
S81T98,81
S40T3,40
S79T49,79
S65T15,65
S53T33,53
S92T25,92
S77T14,77
S81T72,81
S21T20,21
S14T1,14
S30T35,30
S51T4,51
S26T39,26
S59T7,59
S70T64,70
S21T4,21
S10T18,10
S92T77,92
S108T21,108
S71T66,71
S45T96,45
S53T7,53
S6T5,6
S23T56,23
S39T70,39
S69T3,69
S11T18,11
S84T63,84
S65T84,65
S15T18,15
S63T35,63
S82T6,82
S12T39,12
S11T8,11
S86T8,86
S67T48,67
S101T28,101
S18T70,18
S29T6,29
S77T39,77
S25T42,25
S17T33,17
S12T30,12
S32T40,32
S99T54,99
S94T112,94
S99T33,99
S97T45,97
S55T10,55
S55T70,55
S42T77,42
S39T98,39
S57T36,57
S101T56,101
S100T1,100
S33T64,33
S21T80,21
S94T56,94
S26T3,26
S90T36,90
S77T2,77
S51T20,51
S86T98,86
S85T64,85
S2T60,2
S105T72,105
S101T11,101
S82T65,82
S18T112,18
S32T65,32
S27T84,27
S93T9,93
S50T4,50
S38T30,38
S108T14,108
S1T77,1
S96T22,96
S102T56,102
S63T10,63
S10T35,10
S73T2,73
S44T39,44
S79T91,79
S25T4,25
S38T98,38
S8T98,8
S53T77,53
S8T65,8
S103T5,103
S53T88,53
S12T112,12
S42T40,42
S42T10,42
S91T11,91
S21T63,21
S72T15,72
S21T70,21
S85T42,85
S38T44,38
S5T1,5
S33T7,33
S83T26,83
S86T77,86
S26T84,26
S46T26,46
S80T55,80
S99T64,99
S35T27,35
S107T84,107
S8T56,8
S32T12,32
S54T32,54
S54T36,54
S55T112,55
S65T56,65
S57T55,57
S4T45,4
S107T36,107
S34T27,34
S12T64,12
S89T104,89
S39T9,39
S86T70,86
S51T15,51
S50T13,50
S100T39,100
S55T5,55
S15T12,15
S13T44,13
S12T2,12
S58T9,58
S79T84,79
S2T26,2
S3T98,3
S76T16,76
S57T64,57
S89T16,89
S18T11,18
S46T40,46
S85T48,85
S44T42,44
S9T60,9
S9T28,9
S14T96,14
S32T54,32
S30T39,30
S13T55,13
S15T4,15
S106T104,106
S90T42,90
S85T66,85
S1T96,1
S11T49,11
S82T13,82
S14T56,14
S70T8,70
S90T60,90
S31T33,31
S35T66,35
S77T11,77
S57T63,57
S29T7,29
S45T20,45
S26T50,26
S80T44,80
S43T50,43
S1T16,1
S16T12,16
S85T55,85
S108T15,108
S10T5,10
S42T28,42
S14T26,14
S38T42,38
S31T66,31
S97T77,97
S39T72,39
S1T13,1
S47T22,47
S76T64,76
S76T28,76
S51T56,51
S30T20,30
S48T80,48
S25T63,25
S20T40,20
S6T66,6
S89T33,89
S50T3,50
S34T26,34
S46T72,46
S24T33,24
S26T1,26
S83T7,83
S68T39,68
S6T40,6
S47T5,47
S60T1,60
S22T10,22
S19T52,19
S58T91,58
S13T60,13
S75T22,75
S38T33,38
S67T104,67
S9T32,9
S27T55,27
S97T70,97
S32T6,32
S30T52,30
S44T55,44
S81T28,81
S21T15,21
S99T66,99
S65T33,65
S51T28,51
S71T65,71
S37T18,37
S46T91,46
S71T52,71
S67T20,67
S77T52,77
S88T26,88
S34T50,34
S70T10,70
S91T50,91
S72T6,72
S65T30,65
S61T88,61
S70T36,70
S15T7,15
S62T48,62
S83T56,83
S72T1,72
S15T21,15
S21T13,21
S30T44,30
S89T50,89
S86T12,86
S88T21,88
S33T30,33
S25T33,25
S51T66,51
S57T39,57
S94T9,94
S11T14,11
S41T28,41
S52T49,52
S102T5,102
S52T55,52
S76T30,76
S40T88,40
S75T56,75
S97T40,97
S55T24,55
S28T10,28
S58T33,58
S15T65,15
S35T65,35
S98T54,98
S106T80,106
S54T88,54
S17T80,17
S66T63,66
S5T2,5
S41T49,41
S57T48,57
S9T42,9
S91T9,91
S27T32,27
S83T2,83
S69T9,69
S87T14,87
S98T48,98
S104T112,104
S97T50,97
S39T50,39
S17T84,17
S74T7,74
S30T54,30
S22T24,22
S88T32,88
S59T28,59
S69T2,69
S93T25,93
S69T64,69
S75T55,75
S74T10,74
S108T60,108
S99T14,99
S104T3,104
S33T45,33
S11T50,11
S74T32,74
S69T28,69
S29T70,29
S10T49,10
S86T63,86
S75T24,75
S87T50,87
S67T30,67
S105T64,105
S82T56,82
S93T27,93
S92T72,92
S69T21,69
S51T3,51
S30T16,30
S17T91,17
S78T11,78
S41T48,41
S30T28,30
S55T48,55
S26T40,26
S91T4,91
S109T78,109
S37T14,37
S15T64,15
S35T91,35
S43T49,43
S51T39,51
S26T112,26
S86T6,86
S66T72,66
S105T63,105
S73T96,73
S99T21,99
S107T27,107
S30T50,30
S19T56,19
S57T35,57
S57T44,57
S40T63,40
S87T77,87
S6T44,6
S13T4,13
S32T32,32
S67T15,67
S1T70,1
S92T52,92
S46T4,46
S58T28,58
S59T96,59
S105T32,105
S90T32,90
S35T44,35
S35T28,35
S83T80,83
S68T54,68
S60T18,60
S23T98,23
S58T63,58
S92T9,92
S93T3,93
S60T39,60
S89T45,89
S3T27,3
S51T80,51
S19T16,19
S66T22,66
S63T30,63
S6T63,6
S5T35,5
S107T11,107
S4T10,4
S27T33,27
S25T28,25
S27T20,27
S12T15,12
S105T48,105
S8T84,8
S17T72,17
S47T30,47
S86T20,86
S100T104,100
S76T32,76
S101T22,101
S4T70,4
S45T1,45
S11T64,11
S27T88,27
S9T25,9
S64T55,64
S76T20,76
S108T72,108
S46T2,46
S20T24,20
S11T60,11
S95T16,95
S102T30,102
S6T26,6
S69T33,69
S14T98,14
S64T35,64
S107T63,107
S37T8,37
S28T18,28
S76T52,76
S27T16,27
S105T15,105
S44T49,44
S70T91,70
S25T72,25
S65T91,65
S45T35,45
S5T5,5
S68T52,68
S60T98,60
S7T64,7
S44T14,44
S34T56,34
S19T11,19
S1T28,1
S109T4,109
S33T66,33
S15T30,15
S34T28,34
S106T1,106
S2T3,2
S89T14,89
S64T1,64
S36T64,36
S5T78,5
S11T27,11
S41T44,41
S20T3,20
S61T55,61
S108T112,108
S71T64,71
S26T26,26
S13T54,13
S59T10,59
S71T9,71
S93T64,93
S65T66,65
S48T84,48
S35T6,35
S93T15,93
S41T91,41
S36T84,36
S45T13,45
S73T84,73
S72T36,72
S108T11,108
S38T65,38
S34T7,34
S94T50,94
S18T52,18
S32T2,32
S8T33,8
S69T72,69
S100T78,100
S74T60,74
S64T112,64
S83T98,83
S98T78,98
S19T3,19
S65T64,65
S21T5,21
S104T13,104
S97T7,97
S45T24,45
S58T35,58
S28T16,28
S90T35,90
S62T98,62
S26T60,26
S100T27,100
S8T18,8
S86T13,86
S32T66,32
S20T55,20
S68T16,68
S65T14,65
S88T49,88
S9T65,9
S6T84,6
S43T66,43
S77T66,77
S2T10,2
S59T32,59
S3T40,3
S55T84,55
S50T15,50
S35T36,35
S28T56,28
S100T18,100
S2T9,2
S39T36,39
S87T64,87
S43T9,43
S57T77,57
S32T16,32
S26T33,26
S95T84,95
S66T25,66
S82T96,82
S20T13,20
S100T22,100
S37T25,37
S45T65,45
S39T96,39
S90T66,90
S2T65,2
S46T14,46
S60T91,60
S18T10,18
S73T88,73
S35T104,35
S34T91,34
S91T18,91
S91T52,91
S21T1,21
S19T32,19
S26T36,26
S5T25,5
S4T112,4
S103T14,103
S101T15,101
S84T45,84
S45T70,45
S90T11,90
S39T6,39
S101T72,101
S64T54,64
S78T88,78
S60T104,60
S35T13,35
S58T55,58
S55T21,55
S78T72,78
S77T6,77
S48T54,48
S109T32,109
S3T11,3
S103T20,103
S30T70,30
S21T28,21
S106T52,106
S104T42,104
S94T1,94
S67T66,67
S40T33,40
S78T2,78
S90T77,90
S51T70,51
S58T15,58
S71T8,71
S66T8,66
S72T84,72
S93T6,93
S82T25,82
S82T14,82
S109T70,109
S103T1,103
S109T20,109
S58T7,58
S87T10,87
S67T26,67
S60T72,60
S100T54,100
S3T63,3
S75T20,75
S29T78,29
S91T36,91
S31T20,31
S20T56,20
S50T70,50
S78T1,78
S4T32,4
S41T45,41
S59T98,59
S24T50,24
S99T16,99
S64T98,64
S34T84,34
S41T22,41
S87T36,87
S74T18,74
S6T72,6
S10T27,10
S89T56,89
S86T88,86
S10T24,10
S48T45,48
S57T84,57
S97T63,97
S1T12,1
S33T21,33
S70T52,70
S93T70,93
S54T72,54
S19T42,19
S105T16,105
S102T64,102
S79T32,79
S41T60,41
S97T30,97
S51T21,51
S24T52,24
S30T7,30
S64T70,64
S92T45,92
S49T45,49
S104T48,104
S74T9,74
S71T1,71
S39T8,39
S46T25,46
S8T36,8
S17T50,17
S59T13,59
S108T42,108
S62T63,62
S18T8,18
S50T91,50
S50T60,50
S85T104,85
S109T16,109
S96T40,96
S56T3,56
S81T3,81
S43T22,43
S88T16,88
S90T44,90
S50T2,50
S49T70,49
S80T50,80
S93T12,93
S38T48,38
S91T15,91
S36T18,36
S40T28,40
S69T26,69
S10T14,10
S74T66,74
S95T26,95
S59T42,59
S58T70,58
S62T9,62
S23T77,23
S108T4,108
S57T25,57
S62T72,62
S94T3,94
S106T78,106
S105T45,105
S61T18,61
S88T78,88
S23T88,23
S42T1,42
S7T14,7
S33T32,33
S96T36,96
S56T28,56
S37T36,37
S33T24,33
S28T39,28
S92T21,92
S57T88,57
S59T72,59
S100T80,100
S69T5,69
S7T30,7
S60T10,60
S45T78,45
S72T77,72
S66T28,66
S71T18,71
S94T26,94
S8T1,8
S23T35,23
S2T56,2
S70T16,70
S2T52,2
S88T60,88
S12T66,12
S3T2,3
S48T22,48
S60T70,60
S80T18,80
S19T60,19
S48T77,48
S73T60,73
S85T56,85
S40T80,40
S77T78,77
S40T91,40
S3T72,3
S15T9,15
S64T60,64
S14T84,14
S31T4,31
S75T12,75
S16T25,16
S29T10,29
S52T25,52
S6T30,6
S51T45,51
S44T78,44
S20T14,20
S53T13,53
S33T98,33
S34T35,34
S31T24,31
S5T39,5
S47T16,47
S108T18,108
S91T10,91
S44T32,44
S103T18,103
S85T14,85
S98T6,98
S13T30,13
S67T16,67
S89T11,89
S92T18,92
S98T60,98
S40T60,40
S95T22,95
S61T13,61
S13T14,13
S46T55,46
S101T9,101
S18T33,18
S66T18,66
S61T39,61
S109T52,109
S63T11,63
S44T8,44
S101T18,101
S92T20,92
S32T14,32
S106T15,106
S57T45,57
S78T6,78
S85T27,85
S44T63,44
S50T25,50
S104T20,104
S102T12,102
S10T66,10
S102T91,102
S19T13,19
S102T63,102
S79T48,79
S60T14,60
S72T44,72
S45T54,45
S30T5,30
S16T64,16
S79T27,79
S77T20,77
S13T21,13
S64T78,64
S41T78,41
S15T91,15
S7T45,7
S77T84,77
S14T65,14
S31T26,31
S68T56,68
S64T16,64
S106T39,106
S63T21,63
S64T52,64
S94T66,94
S59T24,59
S59T50,59
S63T16,63
S75T54,75
S30T24,30
S101T10,101
S10T72,10
S103T77,103
S39T112,39
S105T77,105
S53T14,53
S72T45,72
S19T22,19
S66T64,66
S58T8,58
S34T22,34
S38T10,38
S65T4,65
S13T88,13
S8T27,8
S96T16,96
S69T32,69
S105T91,105
S39T20,39
S42T14,42
S76T5,76
S21T36,21
S63T3,63
S67T45,67
S91T12,91
S63T64,63
S35T39,35
S60T49,60
S88T3,88
S92T50,92
S50T55,50
S106T112,106
S13T84,13
S87T44,87
S60T27,60
S26T56,26
S2T55,2
S58T54,58
S66T50,66
S109T40,109
S96T50,96
S90T21,90
S103T36,103
S2T30,2
S48T26,48
S22T91,22
S2T40,2
S27T54,27
S54T7,54
S100T28,100
S62T88,62
S40T70,40
S32T49,32
S28T26,28
S11T66,11
S66T104,66
S108T9,108
S40T48,40
S75T112,75
S35T32,35
S36T4,36
S80T9,80
S100T49,100
S95T5,95
S41T55,41
S2T18,2
S2T91,2
S57T80,57
S90T13,90
S18T64,18
S85T22,85
S40T8,40
S49T33,49
S60T88,60
S98T25,98
S100T55,100
S96T14,96
S88T77,88
S49T24,49
S56T10,56
S106T2,106
S66T10,66
S31T6,31
S24T48,24
S54T21,54
S48T33,48
S38T52,38
S42T50,42
S81T112,81
S90T6,90
S73T72,73
S97T64,97
S109T30,109
S67T44,67
S53T15,53
S65T88,65
S67T32,67
S39T21,39
S15T6,15
S105T27,105
S67T88,67
S66T6,66
S74T42,74
S31T9,31
S106T88,106
S7T27,7
S42T88,42
S88T11,88
S10T64,10
S87T32,87
S57T24,57
S103T91,103
S45T33,45
S71T22,71
S100T48,100
S47T49,47
S19T7,19
S90T1,90
S88T66,88
S16T88,16
S100T33,100
S25T25,25
S24T49,24
S30T4,30
S23T1,23
S109T39,109
S28T96,28
S97T78,97
S29T22,29
S93T48,93
S12T42,12
S18T5,18
S43T14,43
S52T20,52
S48T44,48
S72T66,72
S36T30,36
S16T98,16
S64T24,64
S79T60,79
S60T44,60
S109T14,109
S57T50,57
S10T60,10
S58T48,58
S34T18,34
S48T2,48
S26T104,26
S42T4,42
S75T104,75
S53T78,53
S62T1,62
S54T15,54
S4T63,4
S16T52,16
S94T84,94
S91T22,91
S27T14,27
S103T54,103
S42T2,42
S8T13,8
S65T112,65
S69T40,69
S98T14,98
S41T12,41
S4T30,4
S17T7,17
S17T13,17
S83T54,83
S27T1,27
S22T8,22
S30T60,30
S55T15,55
S97T20,97
S58T2,58
S44T21,44
S100T63,100
S68T65,68
S53T65,53
S36T55,36
S47T33,47
S27T24,27
S102T66,102
S95T40,95
S24T11,24
S26T45,26
S72T104,72
S72T64,72
S42T91,42
S17T98,17
S94T25,94
S1T64,1
S79T7,79
S14T52,14
S91T44,91
S55T60,55
S96T45,96
S5T9,5
S52T42,52
S53T64,53
S97T11,97
S60T55,60
S68T98,68
S19T40,19
S25T6,25
S55T40,55
S95T1,95
S88T80,88
S107T7,107
S86T44,86
S90T54,90
S6T70,6
S11T30,11
S72T60,72
S75T45,75
S7T98,7
S98T77,98
S38T26,38
S4T39,4
S56T112,56
S85T52,85
S24T45,24
S59T27,59
S105T35,105
S18T45,18
S92T56,92
S34T2,34
S78T52,78
