filename,subject
S58T66,58
S67T72,67
S57T52,57
S108T84,108
S31T65,31
S30T10,30
S68T27,68
S65T16,65
S55T9,55
S81T56,81
S44T36,44
S59T25,59
S97T14,97
S96T35,96
S104T55,104
S86T45,86
S74T30,74
S16T48,16
S101T24,101
S49T9,49
S35T56,35
S27T9,27
S25T64,25
S92T65,92
S54T18,54
S81T4,81
S3T35,3
S105T14,105
S104T44,104
S33T50,33
S36T27,36
S16T80,16
S26T54,26
S79T22,79
S8T64,8
S11T70,11
S43T3,43
S63T12,63
S57T13,57
S22T26,22
S70T7,70
S47T1,47
S56T12,56
S66T24,66
S88T9,88
S12T80,12
S89T88,89
S29T50,29
S10T28,10
S46T18,46
S103T22,103
S61T42,61
S9T48,9
S4T21,4
S23T50,23
S21T24,21
S76T7,76
S38T70,38
S109T112,109
S82T49,82
S77T24,77
S47T8,47
S11T13,11
S94T33,94
S65T98,65
S4T9,4
S101T40,101
S29T39,29
S72T78,72
S31T11,31
S68T11,68
S92T48,92
S25T39,25
S3T26,3
S102T14,102
S5T18,5
S15T35,15
S25T13,25
S17T35,17
S43T28,43
S35T18,35
S18T36,18
S101T4,101
S101T35,101
S89T112,89
S96T26,96
S74T3,74
S48T25,48
S103T3,103
S107T14,107
S37T28,37
S52T63,52
S34T65,34
S27T11,27
S52T35,52
S15T104,15
S28T104,28
S77T88,77
S69T16,69
S105T70,105
S91T27,91
S89T9,89
S45T91,45
S42T49,42
S66T33,66
S33T52,33
S58T52,58
S86T9,86
S103T50,103
S57T12,57
S23T7,23
S49T40,49
S101T104,101
S15T44,15
S10T1,10
S91T80,91
S52T72,52
S88T8,88
S3T1,3
S34T45,34
S32T27,32
S43T104,43
S106T45,106
S67T64,67
S68T91,68
S43T60,43
S100T91,100
S39T48,39
S1T112,1
S33T60,33
S96T20,96
S11T52,11
S23T80,23
S4T15,4
S22T72,22
S37T52,37
S108T16,108
S23T96,23
S36T39,36
S36T32,36
S40T49,40
S67T7,67
S42T11,42
S5T15,5
S79T2,79
S45T8,45
S47T32,47
S80T25,80
S49T27,49
S75T96,75
S54T30,54
S94T36,94
S55T44,55
S36T6,36
S22T7,22
S43T42,43
S85T15,85
S79T11,79
S67T4,67
S79T40,79
S106T40,106
S43T10,43
S98T88,98
S89T60,89
S94T52,94
S39T3,39
S75T4,75
S22T112,22
S60T96,60
S87T9,87
S63T25,63
S43T26,43
S21T2,21
S16T8,16
S39T65,39
S44T26,44
S13T64,13
S37T44,37
S55T20,55
S85T7,85
S32T44,32
S94T42,94
S12T28,12
S108T25,108
S43T24,43
S47T63,47
S5T44,5
S9T26,9
S91T63,91
S4T8,4
S3T8,3
S81T54,81
S50T49,50
S33T42,33
S51T96,51
S91T91,91
S83T18,83
S78T33,78
S79T80,79
S44T56,44
S78T15,78
S67T3,67
S102T48,102
S69T20,69
S54T64,54
S5T84,5
S80T70,80
S40T44,40
S100T5,100
S98T36,98
S25T30,25
S38T4,38
S91T77,91
S4T4,4
S97T28,97
S46T28,46
S83T39,83
S52T77,52
S10T84,10
S10T52,10
S43T84,43
S103T88,103
S63T48,63
S61T50,61
S105T6,105
S109T28,109
S36T35,36
S44T112,44
S18T13,18
S42T84,42
S74T78,74
S32T21,32
S104T21,104
S108T77,108
S63T5,63
S61T91,61
S21T104,21
S62T32,62
S39T15,39
S72T56,72
S104T1,104
S54T98,54
S74T77,74
S52T28,52
S56T1,56
S56T33,56
S42T25,42
S65T27,65
S6T42,6
S31T7,31
S6T50,6
S101T96,101
S3T24,3
S1T32,1
S98T44,98
S102T65,102
S106T22,106
S98T66,98
S35T3,35
S13T112,13
S33T72,33
S95T33,95
S5T8,5
S46T50,46
S73T36,73
S50T33,50
S65T13,65
S97T4,97
S41T11,41
S109T12,109
S31T12,31
S75T65,75
S98T65,98
S48T64,48
S47T21,47
S17T70,17
S12T50,12
S80T45,80
S39T2,39
S68T50,68
S30T9,30
S7T52,7
S24T5,24
S57T104,57
S89T55,89
S50T26,50
S33T15,33
S35T4,35
S107T78,107
S72T88,72
S18T14,18
S10T7,10
S71T70,71
S44T3,44
S23T28,23
S82T11,82
S76T4,76
S55T11,55
S86T3,86
S40T72,40
S69T35,69
S3T36,3
S16T50,16
S108T22,108
S98T1,98
S12T10,12
S11T4,11
S1T49,1
S7T60,7
S83T30,83
S48T112,48
S13T40,13
S7T8,7
S24T55,24
S19T112,19
S48T9,48
S33T8,33
S19T4,19
S23T24,23
S2T50,2
S54T91,54
S45T2,45
S2T22,2
S90T112,90
S83T14,83
S91T55,91
S11T42,11
S83T88,83
S97T32,97
S37T21,37
S47T65,47
S79T1,79
S20T1,20
S63T66,63
S27T50,27
S28T80,28
S102T2,102
S104T64,104
S62T65,62
S13T20,13
S77T80,77
S37T77,37
S33T40,33
S75T30,75
S33T65,33
S46T98,46
S14T28,14
S14T4,14
S34T112,34
S52T65,52
S94T91,94
S73T25,73
S80T42,80
S21T55,21
S47T7,47
S104T96,104
S89T49,89
S90T91,90
S6T13,6
S66T11,66
S106T8,106
S69T112,69
S7T26,7
S1T65,1
S46T48,46
S49T25,49
S92T49,92
S7T9,7
S29T11,29
S57T65,57
S47T70,47
S21T9,21
S66T54,66
S13T104,13
S82T77,82
S43T20,43
S78T64,78
S69T39,69
S51T14,51
S44T22,44
S83T55,83
S98T42,98
S15T33,15
S109T21,109
S46T33,46
S96T48,96
S35T63,35
S21T52,21
S85T10,85
S73T16,73
S101T70,101
S27T65,27
S58T49,58
S87T8,87
S80T66,80
S88T25,88
S67T12,67
S86T55,86
S59T66,59
S43T6,43
S33T2,33
S101T39,101
S44T13,44
S84T11,84
S74T70,74
S31T104,31
S66T26,66
S50T50,50
S58T64,58
S17T3,17
S50T20,50
S65T21,65
S13T33,13
S71T44,71
S8T22,8
S10T12,10
S84T33,84
S82T52,82
S80T4,80
S13T52,13
S15T112,15
S92T28,92
S23T44,23
S3T13,3
S91T65,91
S71T112,71
S99T52,99
S77T15,77
S13T91,13
S63T40,63
S102T6,102
S79T10,79
S42T70,42
S13T72,13
S88T20,88
S101T64,101
S31T36,31
S26T42,26
S68T28,68
S44T72,44
S29T36,29
S52T91,52
S84T3,84
S22T104,22
S74T2,74
S31T14,31
S69T78,69
S98T4,98
S87T104,87
S95T63,95
S92T26,92
S81T35,81
S1T44,1
S8T6,8
S22T11,22
S89T48,89
S58T78,58
S107T20,107
S90T48,90
S104T5,104
S85T24,85
S57T54,57
S70T32,70
S16T24,16
S85T80,85
S56T35,56
S32T1,32
S86T50,86
S87T6,87
S92T2,92
S19T35,19
S58T60,58
S34T40,34
S68T3,68
S73T18,73
S74T104,74
S92T63,92
S8T35,8
S52T33,52
S107T21,107
S97T39,97
S52T70,52
S39T54,39
S75T35,75
S11T45,11
S19T55,19
S23T48,23
S18T65,18
S82T15,82
S36T2,36
S106T35,106
S103T98,103
S17T11,17
S16T1,16
S100T72,100
S41T70,41
S3T91,3
S37T63,37
S36T14,36
S48T8,48
S31T78,31
S104T30,104
S86T5,86
S21T3,21
S35T22,35
S19T45,19
S33T20,33
S60T7,60
S68T84,68
S84T20,84
S49T84,49
S97T3,97
S108T40,108
S95T10,95
S83T25,83
S25T22,25
S23T25,23
S98T63,98
S18T54,18
S18T15,18
S101T66,101
S84T84,84
S3T45,3
S70T65,70
S4T55,4
S39T35,39
S89T64,89
S77T45,77
S78T112,78
S78T45,78
S26T96,26
S82T88,82
S77T22,77
S8T77,8
S103T60,103
S2T64,2
S50T54,50
S54T112,54
S28T77,28
S103T39,103
S44T48,44
S44T77,44
S71T54,71
S94T15,94
S6T3,6
S71T24,71
S17T25,17
S76T112,76
S49T6,49
S67T18,67
S72T40,72
S84T8,84
S83T78,83
S28T9,28
S79T63,79
S29T45,29
S77T25,77
S51T9,51
S76T66,76
S44T33,44
S10T13,10
S78T8,78
S93T30,93
S35T96,35
S97T104,97
S109T25,109
S20T50,20
S2T16,2
S51T13,51
S75T64,75
S88T44,88
S45T5,45
S11T36,11
S37T3,37
S53T36,53
S106T77,106
S109T55,109
S61T7,61
S29T72,29
S91T40,91
S25T84,25
S15T13,15
S89T2,89
S40T25,40
S108T63,108
S8T112,8
S4T33,4
S97T56,97
S45T27,45
S18T7,18
S24T96,24
S87T39,87
S7T50,7
S29T1,29
S95T72,95
S79T50,79
S21T42,21
S43T77,43
S36T54,36
S12T7,12
S37T65,37
S22T84,22
S8T48,8
S3T20,3
S50T24,50
S3T112,3
S103T55,103
S62T30,62
S9T18,9
S64T56,64
S105T36,105
S40T15,40
S80T28,80
S109T66,109
S11T22,11
S78T55,78
S54T9,54
S13T3,13
S40T45,40
S88T54,88
S6T1,6
S89T91,89
S33T22,33
S79T66,79
S57T20,57
S22T88,22
S71T88,71
S11T2,11
S25T88,25
S89T8,89
S54T24,54
S96T91,96
S94T24,94
S73T20,73
S26T98,26
S53T56,53
S47T56,47
S7T20,7
S91T6,91
S59T21,59
S29T42,29
S7T56,7
S80T10,80
S23T65,23
S55T3,55
S34T30,34
S84T52,84
S52T18,52
S72T55,72
S19T88,19
S16T91,16
S77T8,77
S98T104,98
S95T50,95
S28T91,28
S1T21,1
S27T35,27
S61T66,61
S85T3,85
S18T80,18
S15T84,15
S46T12,46
S36T1,36
S80T36,80
S84T39,84
S94T28,94
S24T98,24
S5T70,5
S92T39,92
S72T13,72
S109T45,109
S44T28,44
S67T22,67
S104T56,104
S94T77,94
S59T4,59
S43T70,43
S109T64,109
S36T70,36
S78T7,78
S65T55,65
S80T26,80
S100T64,100
S30T30,30
S92T42,92
S102T27,102
S56T2,56
S21T54,21
S39T39,39
S82T16,82
S68T18,68
S36T13,36
S82T70,82
S10T50,10
S46T54,46
S29T28,29
S95T9,95
S66T77,66
S46T27,46
S95T45,95
S36T25,36
S67T96,67
S47T50,47
S78T5,78
S53T54,53
S69T12,69
S10T91,10
S5T11,5
S92T22,92
S73T77,73
S70T112,70
S106T54,106
S73T28,73
S107T10,107
S50T64,50
S55T14,55
S68T70,68
S95T55,95
S46T49,46
S48T6,48
S68T13,68
S70T35,70
S52T84,52
S1T45,1
S23T15,23
S70T77,70
S16T54,16
S38T5,38
S5T20,5
S105T104,105
S99T96,99
S17T4,17
S40T4,40
S17T2,17
S96T30,96
S66T60,66
S87T28,87
S109T80,109
S37T91,37
S62T13,62
S75T16,75
S93T44,93
S44T98,44
S71T45,71
S38T91,38
S109T2,109
S19T12,19
S72T12,72
S19T20,19
S48T60,48
S22T35,22
S37T98,37
S32T4,32
S71T77,71
S90T80,90
S43T80,43
S99T70,99
S28T28,28
S58T10,58
S85T91,85
S86T22,86
S88T56,88
S73T65,73
S32T8,32
S76T8,76
S105T26,105
S102T84,102
S87T26,87
S72T14,72
S54T4,54
S52T11,52
S74T36,74
S23T64,23
S19T96,19
S31T30,31
S9T49,9
S81T11,81
S30T8,30
S106T44,106
S87T52,87
S49T54,49
S9T50,9
S19T66,19
S83T63,83
S85T50,85
S59T1,59
S93T84,93
S78T56,78
S53T48,53
S19T50,19
S39T88,39
S20T91,20
S99T11,99
S102T45,102
S74T44,74
S101T8,101
S47T104,47
S20T7,20
S16T5,16
S48T20,48
S33T16,33
S7T80,7
S92T54,92
S102T4,102
S104T50,104
S44T54,44
S32T64,32
S88T22,88
S28T32,28
S67T65,67
S55T65,55
S13T1,13
S9T33,9
S5T6,5
S55T55,55
S103T96,103
S18T78,18
S51T55,51
S54T52,54
S65T45,65
S90T5,90
S35T88,35
S55T18,55
S29T55,29
S65T25,65
S60T8,60
S52T26,52
S27T26,27
S73T9,73
S2T84,2
S19T6,19
S90T10,90
S63T7,63
S36T104,36
S51T63,51
S96T88,96
S35T112,35
S49T8,49
S50T9,50
S23T10,23
S7T25,7
S62T49,62
S49T15,49
S55T104,55
S11T98,11
S28T24,28
S9T14,9
S81T40,81
S77T44,77
S46T22,46
S74T11,74
S37T112,37
S28T66,28
S81T6,81
S3T80,3
S7T39,7
S10T9,10
S49T18,49
S96T112,96
S87T25,87
S80T33,80
S51T33,51
S105T4,105
S70T48,70
S29T33,29
S79T64,79
S62T24,62
S23T32,23
S27T60,27
S6T64,6
S7T5,7
S102T33,102
S24T12,24
S49T5,49
S39T77,39
S18T88,18
S45T88,45
S50T30,50
S20T44,20
S8T8,8
S47T112,47
S97T36,97
S15T40,15
S9T54,9
S20T16,20
S65T78,65
S63T45,63
S32T56,32
S98T10,98
S28T36,28
S73T30,73
S63T52,63
S33T5,33
S15T63,15
S87T30,87
S4T35,4
S8T14,8
S4T2,4
S73T48,73
S91T25,91
S71T72,71
S28T49,28
S71T4,71
S14T12,14
S76T27,76
S78T98,78
S50T104,50
S109T104,109
S22T18,22
S76T88,76
S8T63,8
S17T9,17
S56T9,56
S20T21,20
S24T64,24
S66T70,66
S33T70,33
S108T20,108
S2T112,2
S66T112,66
S93T91,93
S9T36,9
S64T7,64
S75T63,75
S49T78,49
S66T32,66
S80T21,80
S73T104,73
S75T11,75
S94T78,94
S42T42,42
S17T104,17
S37T16,37
S99T84,99
S11T15,11
S107T13,107
S94T96,94
S26T6,26
S48T1,48
S102T36,102
S17T40,17
S57T96,57
S76T78,76
S12T44,12
S90T7,90
S74T14,74
S66T7,66
S30T48,30
S88T70,88
S93T72,93
S46T30,46
S79T25,79
S57T66,57
S84T64,84
S12T27,12
S24T26,24
S9T45,9
S2T88,2
S31T13,31
S76T60,76
S66T56,66
S54T39,54
S12T3,12
S50T98,50
S19T78,19
S55T22,55
S1T54,1
S39T5,39
S70T80,70
S54T1,54
S62T39,62
S70T98,70
S66T36,66
S92T112,92
S31T40,31
S78T49,78
S59T49,59
S23T70,23
S107T48,107
S104T12,104
S63T14,63
S80T14,80
S25T9,25
S43T13,43
S82T10,82
S65T104,65
S99T4,99
S73T45,73
S45T3,45
S73T49,73
S81T60,81
S84T91,84
S56T65,56
S1T20,1
S6T80,6
S87T63,87
S58T16,58
S76T14,76
S48T5,48
S51T10,51
S83T91,83
S52T8,52
S53T18,53
S32T13,32
S43T91,43
S70T70,70
S104T10,104
S12T16,12
S67T14,67
S97T22,97
S11T10,11
S93T33,93
S42T24,42
S56T80,56
S52T6,52
S87T1,87
S107T28,107
S7T12,7
S25T26,25
S108T36,108
S30T49,30
S91T45,91
S10T6,10
S28T64,28
S90T88,90
S87T40,87
S25T36,25
S38T3,38
S95T28,95
S81T96,81
S90T78,90
S83T66,83
S28T48,28
S91T70,91
S53T21,53
S36T11,36
S27T12,27
S60T60,60
S52T98,52
S24T7,24
S59T63,59
S71T98,71
S103T45,103
S28T42,28
S2T72,2
S29T16,29
S11T55,11
S34T80,34
S96T3,96
S90T40,90
S5T54,5
S84T98,84
S59T12,59
S44T12,44
S34T72,34
S16T2,16
S41T15,41
S104T15,104
S37T104,37
S50T14,50
S45T72,45
S75T84,75
S61T52,61
S47T48,47
S14T112,14
S84T56,84
S23T78,23
S26T66,26
S7T91,7
S45T4,45
S80T77,80
S61T45,61
S62T10,62
S13T45,13
S84T12,84
S70T49,70
S86T80,86
S33T49,33
S64T104,64
S94T21,94
S5T66,5
S79T20,79
S69T49,69
S10T11,10
S32T9,32
S23T104,23
S35T8,35
S62T12,62
S63T98,63
S92T4,92
S81T63,81
S91T98,91
S26T9,26
S82T78,82
S16T22,16
S88T15,88
S42T55,42
S78T65,78
S51T65,51
S56T24,56
S53T11,53
S44T16,44
S93T77,93
S13T13,13
S80T54,80
S14T45,14
S53T55,53
S87T13,87
S79T6,79
S42T44,42
S94T40,94
S6T36,6
S60T52,60
S78T96,78
S1T42,1
S9T80,9
S58T40,58
S98T96,98
S63T84,63
S100T20,100
S54T80,54
S9T70,9
S16T33,16
S41T16,41
S81T42,81
S44T104,44
S97T91,97
S104T88,104
S66T98,66
S79T13,79
S6T98,6
S58T88,58
S16T77,16
S7T104,7
S53T98,53
S6T4,6
S71T96,71
S84T48,84
S53T30,53
S11T16,11
S26T2,26
S87T12,87
S34T42,34
S34T15,34
S17T39,17
S31T25,31
S105T56,105
S48T13,48
S109T48,109
S93T24,93
S57T21,57
S101T98,101
S44T27,44
S30T91,30
S107T50,107
S49T55,49
S42T60,42
S101T2,101
S63T33,63
S104T18,104
S18T27,18
S12T8,12
S57T16,57
S29T13,29
S9T8,9
S34T9,34
S30T21,30
S66T3,66
S74T65,74
S38T13,38
S94T27,94
S98T52,98
S85T32,85
S32T35,32
S86T39,86
S34T8,34
S91T24,91
S7T70,7
S41T104,41
S49T13,49
S39T91,39
S3T65,3
S69T11,69
S1T91,1
S49T63,49
S30T40,30
S73T4,73
S65T22,65
S77T27,77
S94T18,94
S13T15,13
S80T20,80
S71T56,71
S19T91,19
S38T1,38
S60T5,60
S32T77,32
S1T1,1
S106T36,106
S17T20,17
S81T13,81
S16T18,16
S8T12,8
S91T21,91
S99T1,99
S63T20,63
S18T49,18
S68T104,68
S94T13,94
S67T84,67
S104T49,104
S42T56,42
S60T4,60
S37T72,37
S20T104,20
S94T48,94
S51T30,51
S62T104,62
S59T55,59
S71T78,71
S51T72,51
S94T11,94
S64T14,64
S43T63,43
S61T80,61
S75T1,75
S73T1,73
S57T18,57
S30T88,30
S72T50,72
S68T7,68
S7T72,7
S69T48,69
S24T28,24
S61T8,61
S11T12,11
S44T45,44
S86T36,86
S1T10,1
S46T112,46
S70T26,70
S63T9,63
S30T98,30
S21T27,21
S42T30,42
S84T35,84
S96T11,96
S87T4,87
S70T30,70
S52T2,52
S9T6,9
S76T98,76
S28T1,28
S50T88,50
S102T52,102
S72T91,72
S4T13,4
S49T36,49
S65T32,65
S73T15,73
S46T77,46
S85T65,85
S79T15,79
S2T49,2
S76T49,76
S44T24,44
S49T72,49
S51T64,51
S94T98,94
S83T28,83
S24T20,24
S32T5,32
S8T44,8
S43T54,43
S65T40,65
S29T21,29
S29T77,29
S93T8,93
S103T33,103
S103T21,103
S39T45,39
S48T10,48
S25T8,25
S52T78,52
S66T4,66
S36T15,36
S8T39,8
S28T7,28
S49T49,49
S22T36,22
S8T9,8
S74T54,74
S92T8,92
S2T70,2
S19T21,19
S47T10,47
S52T24,52
S13T16,13
S77T5,77
S18T66,18
S52T13,52
S100T8,100
S49T50,49
S6T2,6
S57T15,57
S41T4,41
S95T6,95
S7T112,7
S54T35,54
S66T80,66
S34T24,34
S37T11,37
S81T14,81
S6T21,6
S69T4,69
S29T84,29
S29T26,29
S20T11,20
S39T10,39
S55T35,55
S107T55,107
S53T60,53
S108T55,108
S38T45,38
S9T96,9
S39T13,39
S59T104,59
S37T2,37
S14T88,14
S8T28,8
S5T96,5
S58T65,58
S34T70,34
S28T14,28
S93T60,93
S37T32,37
S76T72,76
S65T20,65
S91T33,91
S87T66,87
S50T80,50
S43T65,43
S107T80,107
S88T6,88
S1T26,1
S18T16,18
S79T78,79
S106T65,106
S34T60,34
S83T22,83
S91T96,91
S2T42,2
S83T32,83
S92T12,92
S70T84,70
S55T88,55
S13T77,13
S89T80,89
S96T1,96
S37T7,37
S72T112,72
S62T21,62
S81T18,81
S76T36,76
S17T49,17
S73T22,73
S109T18,109
S103T26,103
S95T54,95
S91T64,91
S48T14,48
S35T30,35
S31T48,31
S25T77,25
S5T36,5
S9T44,9
S88T63,88
S109T35,109
S14T8,14
S107T6,107
S5T3,5
S109T77,109
S56T6,56
S89T35,89
S78T54,78
S106T10,106
S81T50,81
S95T98,95
S95T27,95
S41T30,41
S38T12,38
S80T63,80
S42T98,42
S7T65,7
S41T25,41
S42T45,42
S74T88,74
S74T26,74
S40T12,40
S50T35,50
S41T35,41
S82T5,82
S10T32,10
S33T55,33
S65T24,65
S109T24,109
S101T65,101
S33T112,33
S57T70,57
S5T10,5
S92T96,92
S69T7,69
S28T6,28
S100T98,100
S24T56,24
S10T88,10
S45T15,45
S4T65,4
S53T20,53
S4T24,4
S67T1,67
S96T27,96
S8T15,8
S76T56,76
S63T8,63
S22T4,22
S78T25,78
S69T55,69
S101T12,101
S2T48,2
S95T60,95
S16T72,16
S32T36,32
S44T70,44
S56T63,56
S84T16,84
S33T28,33
S84T13,84
S23T42,23
S8T45,8
S25T104,25
S19T27,19
S33T33,33
S104T78,104
S29T48,29
S52T39,52
S60T26,60
S18T20,18
S14T20,14
S43T96,43
S58T72,58
S82T35,82
S97T12,97
S85T78,85
S87T96,87
S106T33,106
S62T3,62
S56T72,56
S77T10,77
S18T42,18
S60T54,60
S44T9,44
S79T112,79
S66T12,66
S63T22,63
S6T25,6
S33T4,33
S33T13,33
S107T9,107
S8T60,8
S26T52,26
S54T25,54
S43T55,43
S10T65,10
S105T11,105
S19T70,19
S36T60,36
S104T16,104
S15T78,15
S27T4,27
S45T48,45
S38T60,38
S62T54,62
S75T44,75
S51T49,51
S17T24,17
S51T88,51
S24T80,24
S80T56,80
S82T66,82
S60T30,60
S59T26,59
S62T2,62
S54T63,54
S78T32,78
S62T52,62
S73T66,73
S5T12,5
S73T52,73
S89T21,89
S20T20,20
S5T60,5
S24T54,24
S83T44,83
S79T3,79
S55T91,55
S42T39,42
S6T10,6
S85T45,85
S5T63,5
S7T40,7
S10T30,10
S80T104,80
S87T7,87
S34T48,34
S104T24,104
S52T56,52
S29T96,29
S65T1,65
S37T64,37
S93T56,93
S23T16,23
S13T56,13
S93T11,93
S43T2,43
S79T21,79
S78T70,78
S23T60,23
S45T32,45
S104T72,104
S62T26,62
S42T36,42
S57T72,57
S2T39,2
S20T54,20
S74T27,74
S32T30,32
S50T11,50
S102T20,102
S25T7,25
S80T32,80
S1T5,1
S30T1,30
S81T8,81
S104T25,104
S94T39,94
S22T96,22
S65T11,65
S2T80,2
S80T72,80
S84T4,84
S10T55,10
S53T5,53
S73T6,73
S81T36,81
S43T39,43
S87T24,87
S104T2,104
S59T8,59
S30T13,30
S48T63,48
S11T25,11
S4T18,4
S42T13,42
S104T7,104
S13T49,13
S52T21,52
S15T88,15
S19T8,19
S21T88,21
S4T16,4
S39T60,39
S90T72,90
S98T18,98
S52T7,52
S32T15,32
S24T112,24
S83T5,83
S60T20,60
S97T33,97
S89T65,89
S67T21,67
S44T5,44
S75T50,75
S109T72,109
S4T42,4
S77T49,77
S2T15,2
S22T56,22
S16T44,16
S26T18,26
S49T52,49
S20T36,20
S54T33,54
S74T4,74
S58T80,58
S5T33,5
S62T66,62
S86T32,86
S36T42,36
S24T2,24
S60T15,60
S108T1,108
S99T42,99
S70T3,70
S39T22,39
S34T98,34
S14T66,14
S35T42,35
S2T4,2
S23T3,23
S106T3,106
S79T33,79
S63T44,63
