filename,subject
S21T35,21
S44T84,44
S49T42,49
S4T36,4
S34T10,34
S105T25,105
S10T26,10
S107T104,107
S101T25,101
S66T84,66
S57T2,57
S94T70,94
S63T36,63
S64T36,64
S91T30,91
S89T39,89
S21T30,21
S81T80,81
S18T30,18
S102T3,102
S12T56,12
S24T77,24
S49T14,49
S56T54,56
S96T52,96
S104T33,104
S27T63,27
S90T26,90
S35T35,35
S90T15,90
S48T88,48
S44T30,44
S104T45,104
S101T5,101
S63T77,63
S76T70,76
S1T6,1
S54T20,54
S95T18,95
S106T56,106
S109T26,109
S16T15,16
S26T10,26
S69T18,69
S43T18,43
S25T2,25
S57T3,57
S93T112,93
S64T21,64
S22T22,22
S73T64,73
S78T9,78
S33T78,33
S28T30,28
S28T65,28
S13T65,13
S82T72,82
S79T28,79
S40T13,40
S15T16,15
S69T24,69
S103T42,103
S66T48,66
S88T104,88
S32T52,32
S20T18,20
S8T96,8
S84T42,84
S85T26,85
S99T30,99
S8T3,8
S10T33,10
S2T8,2
S73T3,73
S106T26,106
S36T80,36
S14T16,14
S16T49,16
S37T40,37
S20T88,20
S48T40,48
S20T33,20
S25T55,25
S17T55,17
S31T28,31
S108T64,108
S31T55,31
S82T84,82
S102T22,102
S39T40,39
S81T49,81
S9T112,9
S12T84,12
S82T80,82
S97T112,97
S85T98,85
S36T96,36
S61T16,61
S30T27,30
S76T40,76
S62T14,62
S56T91,56
S4T48,4
S72T33,72
S104T28,104
S84T88,84
S53T63,53
S36T8,36
S36T44,36
S99T3,99
S103T24,103
S49T44,49
S90T39,90
S10T78,10
S19T54,19
S28T55,28
S101T63,101
S64T72,64
S56T84,56
S54T70,54
S77T30,77
S11T72,11
S59T22,59
S98T70,98
S93T49,93
S87T54,87
S1T48,1
S102T8,102
S84T44,84
S50T1,50
S49T56,49
S31T80,31
S86T33,86
S103T112,103
S74T12,74
S81T55,81
S41T80,41
S79T96,79
S64T8,64
S79T56,79
S43T45,43
S50T48,50
S66T16,66
S89T26,89
S67T60,67
S31T98,31
S98T7,98
S20T49,20
S15T20,15
S87T70,87
S98T2,98
S78T77,78
S76T54,76
S48T3,48
S99T60,99
S26T8,26
S31T45,31
S84T30,84
S49T3,49
S3T84,3
S71T28,71
S27T72,27
S77T7,77
S11T39,11
S11T28,11
S65T9,65
S17T88,17
S101T27,101
S8T2,8
S55T63,55
S52T32,52
S62T15,62
S92T3,92
S42T6,42
S104T35,104
S104T22,104
S53T4,53
S18T12,18
S89T32,89
S101T44,101
S82T26,82
S68T96,68
S71T39,71
S99T35,99
S66T14,66
S40T104,40
S46T56,46
S33T104,33
S35T80,35
S75T40,75
S68T21,68
S64T25,64
S50T72,50
S54T96,54
S41T3,41
S71T5,71
S47T55,47
S36T52,36
S23T49,23
S22T64,22
S70T4,70
S45T104,45
S12T14,12
S76T33,76
S56T26,56
S54T65,54
S14T78,14
S62T18,62
S86T35,86
S69T50,69
S81T9,81
S98T45,98
S21T112,21
S45T63,45
S75T6,75
S15T36,15
S41T42,41
S96T98,96
S78T14,78
S34T63,34
S75T7,75
S14T30,14
S75T78,75
S12T52,12
S109T8,109
S36T22,36
S95T65,95
S103T104,103
S102T28,102
S58T24,58
S18T25,18
S87T72,87
S99T6,99
S61T72,61
S22T44,22
S60T42,60
S53T26,53
S12T11,12
S22T98,22
S61T11,61
S107T98,107
S78T4,78
S64T96,64
S100T12,100
S68T112,68
S68T8,68
S37T88,37
S1T24,1
S96T12,96
S55T2,55
S85T9,85
S105T44,105
S19T18,19
S71T13,71
S89T25,89
S55T32,55
S34T3,34
S45T56,45
S91T2,91
S77T70,77
S87T2,87
S65T35,65
S105T84,105
S96T42,96
S74T112,74
S74T15,74
S52T48,52
S81T7,81
S75T66,75
S6T78,6
S99T112,99
S77T33,77
S31T88,31
S93T18,93
S22T52,22
S22T65,22
S19T77,19
S103T80,103
S30T84,30
S4T20,4
S99T65,99
S88T4,88
S68T6,68
S24T91,24
S73T55,73
S51T54,51
S7T42,7
S62T28,62
S103T9,103
S32T63,32
S77T16,77
S94T65,94
S23T8,23
S88T30,88
S58T50,58
S46T24,46
S3T15,3
S99T50,99
S27T49,27
S57T91,57
S74T13,74
S50T18,50
S14T39,14
S14T33,14
S54T42,54
S21T78,21
S95T78,95
S58T6,58
S13T24,13
S99T5,99
S66T35,66
S84T36,84
S14T64,14
S47T28,47
S26T35,26
S19T1,19
S70T56,70
S60T84,60
S42T32,42
S49T65,49
S38T9,38
S56T8,56
S29T15,29
S58T104,58
S62T55,62
S59T77,59
S23T27,23
S83T4,83
S15T60,15
S40T11,40
S28T8,28
S58T3,58
S49T26,49
S27T78,27
S69T80,69
S42T80,42
S102T44,102
S5T56,5
S98T8,98
S102T50,102
S1T88,1
S106T91,106
S36T9,36
S19T28,19
S90T24,90
S24T15,24
S36T7,36
S68T4,68
S46T10,46
S99T36,99
S19T25,19
S3T78,3
S68T30,68
S40T2,40
S58T42,58
S25T16,25
S78T50,78
S25T27,25
S10T16,10
S42T5,42
S58T14,58
S24T30,24
S18T24,18
S70T88,70
S105T7,105
S49T22,49
S40T20,40
S85T54,85
S109T22,109
S77T36,77
S44T1,44
S98T26,98
S48T32,48
S15T48,15
S5T45,5
S6T7,6
S28T45,28
S37T66,37
S65T18,65
S5T50,5
S107T45,107
S15T39,15
S55T27,55
S35T5,35
S49T91,49
S86T60,86
S47T96,47
S106T25,106
S84T65,84
S87T35,87
S31T54,31
S29T104,29
S56T64,56
S88T64,88
S90T104,90
S35T72,35
S61T33,61
S79T88,79
S25T49,25
S41T88,41
S105T40,105
S67T25,67
S10T20,10
S44T25,44
S56T27,56
S19T26,19
S15T70,15
S15T77,15
S102T32,102
S66T5,66
S80T24,80
S97T25,97
S56T20,56
S48T104,48
S53T10,53
S7T21,7
S36T91,36
S73T24,73
S86T2,86
S100T84,100
S42T12,42
S75T27,75
S11T24,11
S77T91,77
S48T15,48
S24T10,24
S23T2,23
S94T104,94
S36T65,36
S51T50,51
S58T36,58
S66T49,66
S46T6,46
S8T91,8
S67T33,67
S98T91,98
S50T66,50
S22T13,22
S7T11,7
S61T2,61
S4T84,4
S42T52,42
S101T30,101
S36T24,36
S63T80,63
S89T10,89
S65T44,65
S75T88,75
S47T84,47
S8T20,8
S17T22,17
S20T25,20
S16T104,16
S99T9,99
S85T72,85
S55T26,55
S16T3,16
S23T63,23
S23T55,23
S23T30,23
S22T49,22
S30T72,30
S14T21,14
S93T36,93
S78T78,78
S62T22,62
S48T49,48
S108T6,108
S80T6,80
S63T2,63
S22T2,22
S83T70,83
S88T72,88
S77T40,77
S64T6,64
S41T63,41
S96T80,96
S35T64,35
S30T56,30
S58T44,58
S82T1,82
S89T3,89
S14T77,14
S27T22,27
S84T96,84
S51T104,51
S102T72,102
S47T88,47
S64T22,64
S96T96,96
S46T1,46
S3T50,3
S51T42,51
S57T33,57
S48T98,48
S61T36,61
S27T77,27
S100T96,100
S51T1,51
S39T49,39
S46T9,46
S72T80,72
S1T78,1
S100T14,100
S68T26,68
S25T12,25
S88T28,88
S59T35,59
S10T10,10
S107T88,107
S80T35,80
S2T77,2
S79T30,79
S82T7,82
S15T56,15
S71T40,71
S109T63,109
S101T14,101
S81T32,81
S85T12,85
S64T10,64
S106T18,106
S92T84,92
S80T16,80
S35T7,35
S61T70,61
S52T16,52
S45T14,45
S82T98,82
S47T3,47
S30T104,30
S90T18,90
S79T104,79
S47T24,47
S14T44,14
S76T10,76
S31T2,31
S91T32,91
S61T63,61
S20T98,20
S6T16,6
S67T56,67
S53T27,53
S68T40,68
S91T16,91
S18T28,18
S38T54,38
S14T5,14
S98T98,98
S95T66,95
S34T104,34
S27T7,27
S8T24,8
S14T3,14
S104T60,104
S101T84,101
S61T24,61
S68T78,68
S60T65,60
S108T56,108
S89T98,89
S105T20,105
S102T104,102
S92T16,92
S86T25,86
S49T48,49
S6T112,6
S26T28,26
S18T18,18
S26T4,26
S85T60,85
S107T65,107
S83T15,83
S45T16,45
S99T55,99
S104T8,104
S21T12,21
S29T14,29
S1T66,1
S90T49,90
S13T5,13
S100T70,100
S80T40,80
S52T50,52
S71T50,71
S39T44,39
S70T55,70
S97T84,97
S100T66,100
S45T30,45
S30T42,30
S19T10,19
S104T32,104
S30T2,30
S58T20,58
S11T88,11
S16T6,16
S86T28,86
S104T14,104
S24T3,24
S17T63,17
S9T5,9
S91T104,91
S43T12,43
S107T112,107
S96T65,96
S97T6,97
S82T22,82
S71T27,71
S77T64,77
S60T6,60
S108T3,108
S88T1,88
S27T80,27
S14T55,14
S77T48,77
S88T14,88
S18T2,18
S7T44,7
S105T8,105
S103T64,103
S70T21,70
S95T56,95
S36T63,36
S69T98,69
S68T1,68
S99T7,99
S40T27,40
S6T9,6
S47T66,47
S83T104,83
S61T44,61
S109T84,109
S89T24,89
S83T9,83
S88T12,88
S38T32,38
S82T104,82
S35T48,35
S2T13,2
S42T63,42
S44T35,44
S54T55,54
S101T60,101
S93T7,93
S94T80,94
S80T96,80
S82T12,82
S102T80,102
S15T52,15
S95T48,95
S28T27,28
S97T60,97
S18T22,18
S107T66,107
S5T21,5
S48T72,48
S17T14,17
S46T21,46
S109T60,109
S109T6,109
S25T96,25
S60T78,60
S72T16,72
S32T55,32
S62T56,62
S1T11,1
S81T30,81
S49T66,49
S28T12,28
S14T63,14
S1T4,1
S89T77,89
S99T26,99
S52T14,52
S100T15,100
S20T35,20
S20T15,20
S82T21,82
S64T2,64
S98T33,98
S94T63,94
S24T36,24
S15T96,15
S22T40,22
S32T22,32
S84T9,84
S78T24,78
S5T14,5
S57T98,57
S21T56,21
S101T1,101
S28T2,28
S99T40,99
S91T39,91
S67T6,67
S86T42,86
S98T39,98
S46T70,46
S52T80,52
S106T96,106
S103T16,103
S26T20,26
S103T2,103
S57T14,57
S4T80,4
S36T88,36
S97T88,97
S22T3,22
S30T55,30
S106T7,106
S85T18,85
S68T32,68
S82T24,82
S20T9,20
S65T60,65
S18T72,18
S53T2,53
S20T48,20
S103T12,103
S16T65,16
S99T72,99
S100T2,100
S52T64,52
S94T5,94
S72T21,72
S96T10,96
S71T6,71
S53T39,53
S4T56,4
S96T66,96
S99T28,99
S13T11,13
S23T36,23
S23T21,23
S94T14,94
S40T54,40
S28T63,28
S4T3,4
S18T98,18
S15T24,15
S85T20,85
S12T26,12
S57T8,57
S71T55,71
S53T22,53
S30T33,30
S86T56,86
S95T88,95
S53T112,53
S6T49,6
S106T63,106
S54T44,54
S31T96,31
S26T77,26
S101T6,101
S109T5,109
S38T27,38
S3T10,3
S56T45,56
S40T6,40
S38T6,38
S55T30,55
S85T70,85
S94T12,94
S32T70,32
S44T80,44
S3T104,3
S79T98,79
S35T20,35
S95T21,95
S65T63,65
S5T52,5
S41T13,41
S93T78,93
S2T54,2
S41T50,41
S58T56,58
S72T48,72
S18T63,18
S107T16,107
S43T64,43
S79T52,79
S89T72,89
S64T13,64
S103T66,103
S77T60,77
S98T28,98
S19T98,19
S108T10,108
S75T26,75
S69T104,69
S15T49,15
S59T84,59
S70T14,70
S20T39,20
S102T21,102
S12T40,12
S1T56,1
S14T18,14
S39T4,39
S108T80,108
S82T39,82
S55T96,55
S81T64,81
S98T35,98
S107T40,107
S90T20,90
S109T98,109
S14T22,14
S49T7,49
S95T77,95
S13T6,13
S7T88,7
S8T26,8
S33T6,33
S101T91,101
S105T50,105
S20T27,20
S69T44,69
S2T1,2
S62T16,62
S63T112,63
S48T55,48
S106T16,106
S75T48,75
S5T55,5
S91T20,91
S26T12,26
S103T32,103
S37T1,37
S49T112,49
S106T66,106
S64T45,64
S3T54,3
S71T48,71
S15T45,15
S29T64,29
S72T54,72
S13T25,13
S2T36,2
S11T112,11
S11T44,11
S66T39,66
S33T10,33
S106T6,106
S19T9,19
S84T1,84
S27T112,27
S87T80,87
S40T22,40
S90T25,90
S41T21,41
S34T64,34
S39T12,39
S53T80,53
S32T45,32
S97T9,97
S51T26,51
S90T4,90
S102T35,102
S99T2,99
S23T66,23
S47T45,47
S31T91,31
S34T88,34
S12T45,12
S13T96,13
S43T40,43
S55T39,55
S76T15,76
S95T39,95
S74T55,74
S16T7,16
S108T91,108
S8T55,8
S26T88,26
S102T78,102
S20T8,20
S6T8,6
S23T13,23
S97T15,97
S47T2,47
S92T15,92
S105T24,105
S69T42,69
S32T42,32
S104T66,104
S107T49,107
S30T36,30
S72T96,72
S35T70,35
S40T52,40
S21T50,21
S22T80,22
S97T10,97
S20T96,20
S29T60,29
S75T10,75
S107T2,107
S83T12,83
S48T39,48
S86T49,86
S93T21,93
S97T54,97
S39T25,39
S106T9,106
S28T13,28
S12T6,12
S17T112,17
S7T32,7
S64T11,64
S42T22,42
S89T40,89
S37T60,37
S26T24,26
S12T21,12
S98T56,98
S74T28,74
S60T64,60
S86T26,86
S10T112,10
S14T13,14
S105T22,105
S2T27,2
S12T33,12
S72T35,72
S7T2,7
S52T4,52
S100T40,100
S104T54,104
S108T98,108
S69T54,69
S73T80,73
S48T24,48
S73T54,73
S55T49,55
S30T66,30
S54T49,54
S70T11,70
S31T63,31
S59T54,59
S86T4,86
S76T11,76
S25T60,25
S40T112,40
S33T27,33
S25T11,25
S76T84,76
S6T22,6
S32T84,32
S9T40,9
S50T28,50
S97T48,97
S25T48,25
S12T65,12
S7T48,7
S101T49,101
S65T26,65
S70T24,70
S33T96,33
S95T3,95
S55T28,55
S15T80,15
S49T96,49
S71T2,71
S87T112,87
S46T11,46
S61T49,61
S73T70,73
S5T42,5
S46T80,46
S20T63,20
S47T72,47
S48T27,48
S97T44,97
S39T24,39
S67T42,67
S80T30,80
S76T18,76
S58T39,58
S44T66,44
S91T78,91
S109T27,109
S90T70,90
S3T49,3
S19T33,19
S99T91,99
S16T66,16
S28T52,28
S67T39,67
S80T12,80
S97T98,97
S15T27,15
S8T42,8
S50T44,50
S64T88,64
S12T13,12
S96T25,96
S26T13,26
S107T22,107
S89T1,89
S13T32,13
S61T112,61
S51T40,51
S102T11,102
S27T18,27
S97T65,97
S1T27,1
S54T50,54
S62T6,62
S108T54,108
S7T7,7
S78T91,78
S76T96,76
S21T8,21
S55T6,55
S109T15,109
S86T104,86
S45T98,45
S81T88,81
S109T9,109
S20T28,20
S78T22,78
S45T52,45
S17T36,17
S91T48,91
S64T9,64
S5T72,5
S71T11,71
S50T45,50
S10T8,10
S71T35,71
S64T20,64
S94T22,94
S1T50,1
S32T33,32
S19T44,19
S41T112,41
S67T91,67
S24T16,24
S99T98,99
S76T48,76
S77T18,77
S5T77,5
S44T96,44
S89T66,89
S13T35,13
S29T40,29
S63T104,63
S39T33,39
S72T9,72
S37T24,37
S48T18,48
S47T6,47
S77T54,77
S103T49,103
S52T22,52
S25T65,25
S12T9,12
S80T7,80
S44T11,44
S8T10,8
S29T54,29
S49T12,49
S84T60,84
S40T35,40
S81T16,81
S45T84,45
S22T78,22
S96T49,96
S64T40,64
S30T3,30
S46T96,46
S73T10,73
S75T72,75
S46T16,46
S106T21,106
S91T112,91
S103T6,103
S28T33,28
S25T21,25
S95T15,95
S41T56,41
S98T24,98
S77T4,77
S19T104,19
S47T12,47
S36T12,36
S11T11,11
S81T5,81
S55T45,55
S21T44,21
S79T16,79
S105T96,105
S20T84,20
S7T77,7
S45T49,45
S35T45,35
S53T49,53
S55T72,55
S34T32,34
S91T1,91
S29T30,29
S53T72,53
S98T112,98
S82T48,82
S87T91,87
S2T98,2
S27T30,27
S91T66,91
S35T54,35
S23T33,23
S19T49,19
S85T77,85
S2T11,2
S101T45,101
S83T8,83
S4T66,4
S56T88,56
S92T13,92
S60T32,60
S94T6,94
S38T72,38
S81T48,81
S54T8,54
S100T42,100
S79T65,79
S26T80,26
S26T21,26
S75T18,75
S83T35,83
S78T21,78
S86T1,86
S95T36,95
S66T40,66
S96T55,96
S85T49,85
S86T96,86
S50T7,50
S96T39,96
S10T42,10
S22T27,22
S100T32,100
S66T44,66
S78T12,78
S66T20,66
S76T26,76
S46T7,46
S89T96,89
S87T22,87
S101T21,101
S107T44,107
S19T39,19
S92T1,92
S17T65,17
S82T8,82
S69T36,69
S9T20,9
S33T54,33
S9T84,9
S65T2,65
S45T55,45
S102T42,102
S31T64,31
S12T78,12
S9T11,9
S30T32,30
S55T42,55
S16T112,16
S14T49,14
S10T36,10
S46T20,46
S51T22,51
S5T22,5
S74T98,74
S59T48,59
S12T4,12
S66T27,66
S60T9,60
S29T88,29
S97T2,97
S61T40,61
S67T28,67
S61T15,61
S93T96,93
S80T80,80
S20T60,20
S18T48,18
S48T52,48
S16T60,16
S42T35,42
S75T5,75
S16T27,16
S109T3,109
S84T112,84
S64T26,64
S11T84,11
S103T30,103
S51T98,51
S97T16,97
S95T11,95
S2T63,2
S39T1,39
S45T6,45
S70T60,70
S74T63,74
S81T70,81
S26T44,26
S103T65,103
S13T36,13
S43T16,43
S39T14,39
S78T16,78
S99T48,99
S26T30,26
S61T27,61
S49T1,49
S56T44,56
S41T64,41
S16T14,16
S79T70,79
S79T36,79
S58T18,58
S2T32,2
S8T40,8
S57T6,57
S1T9,1
S7T13,7
S25T45,25
S62T45,62
S84T77,84
S53T45,53
S100T7,100
S78T36,78
S14T91,14
S47T20,47
S30T14,30
S5T64,5
S55T1,55
S83T50,83
S88T24,88
S71T12,71
S15T3,15
S45T22,45
S102T25,102
S67T80,67
S28T78,28
S108T2,108
S75T15,75
S73T8,73
S100T3,100
S2T5,2
S25T112,25
S22T21,22
S61T10,61
S7T16,7
S78T28,78
S13T28,13
S34T54,34
S14T2,14
S64T4,64
S68T9,68
S39T42,39
S70T54,70
S100T112,100
S107T25,107
S64T49,64
S20T112,20
S30T78,30
S93T14,93
S77T104,77
S66T65,66
S24T104,24
S11T40,11
S51T48,51
S1T30,1
S102T70,102
S19T72,19
S74T91,74
S88T39,88
S77T21,77
S89T54,89
S46T63,46
S32T20,32
S105T65,105
S7T3,7
S19T2,19
S17T78,17
S23T11,23
S22T16,22
S108T24,108
S42T66,42
S59T11,59
S9T104,9
S62T60,62
S99T15,99
S105T66,105
S59T2,59
S77T26,77
S15T50,15
S13T12,13
S49T32,49
S89T70,89
S27T25,27
S4T52,4
S11T78,11
S17T18,17
S102T88,102
S75T28,75
S102T7,102
S75T49,75
S69T27,69
S89T6,89
S9T4,9
S87T20,87
S109T44,109
S79T8,79
S101T13,101
S52T15,52
S53T28,53
S56T7,56
S47T77,47
S37T30,37
S87T16,87
S12T91,12
S26T48,26
S90T8,90
S86T10,86
S83T13,83
S43T7,43
S87T3,87
S84T49,84
S91T5,91
S81T91,81
S44T65,44
S72T4,72
S7T78,7
S65T39,65
S74T5,74
S75T8,75
S90T2,90
S3T56,3
S27T6,27
S2T24,2
S21T14,21
S52T104,52
S36T21,36
S62T91,62
S34T52,34
S2T20,2
S51T52,51
S36T28,36
S40T66,40
S94T60,94
S8T16,8
S69T25,69
S45T39,45
S34T36,34
S71T60,71
S79T55,79
S46T8,46
S10T96,10
S43T32,43
S44T60,44
S8T80,8
S37T12,37
S79T24,79
S63T15,63
S47T78,47
S28T15,28
S34T44,34
S71T33,71
S56T25,56
S27T56,27
S73T11,73
S9T39,9
S93T39,93
S57T10,57
S91T42,91
S70T6,70
S58T13,58
S51T25,51
S74T64,74
S11T80,11
S82T42,82
S62T42,62
S86T48,86
S29T20,29
S52T3,52
S63T28,63
S84T6,84
S34T13,34
S49T10,49
S92T27,92
S108T78,108
S57T26,57
S28T70,28
S70T40,70
S78T13,78
S55T64,55
S82T44,82
S107T56,107
S51T91,51
S13T39,13
S37T33,37
S39T78,39
S63T49,63
S5T28,5
S104T70,104
S13T98,13
S99T20,99
S26T78,26
S59T5,59
S61T98,61
S85T28,85
S28T72,28
S92T40,92
S83T52,83
S106T4,106
S64T30,64
S78T18,78
S98T22,98
S45T60,45
S38T21,38
S70T25,70
S95T44,95
S36T49,36
S104T39,104
S49T35,49
S13T50,13
S83T21,83
S62T96,62
S88T42,88
S61T78,61
S27T98,27
S92T5,92
S96T77,96
S108T8,108
S21T40,21
S3T22,3
S45T45,45
S47T27,47
S51T77,51
S72T7,72
S89T7,89
S37T35,37
S50T32,50
S39T55,39
S46T15,46
S50T12,50
S72T3,72
S93T88,93
S96T64,96
S82T40,82
S43T36,43
S107T64,107
S4T22,4
S65T50,65
S40T84,40
S46T65,46
S108T7,108
S38T56,38
S105T12,105
S109T65,109
S43T25,43
S59T64,59
S58T11,58
S88T27,88
S100T4,100
S89T78,89
S106T20,106
S9T1,9
S56T96,56
S96T56,96
S24T70,24
S39T32,39
S35T50,35
S55T50,55
S100T25,100
S96T15,96
S40T26,40
S40T21,40
S77T112,77
S93T65,93
S62T64,62
S13T9,13
S18T77,18
S73T7,73
S64T63,64
S68T63,68
S104T91,104
S80T22,80
S57T7,57
S38T7,38
S29T2,29
S31T1,31
S63T60,63
S20T26,20
S11T35,11
S76T39,76
S2T2,2
S53T32,53
S96T6,96
S23T40,23
S72T24,72
S38T77,38
S92T36,92
S49T16,49
S24T35,24
S95T70,95
S67T9,67
S34T14,34
S3T9,3
S33T18,33
S38T39,38
S87T45,87
S62T7,62
S64T42,64
S88T10,88
S59T40,59
S77T32,77
S50T78,50
S84T66,84
S65T77,65
S37T49,37
S55T66,55
S42T48,42
S78T80,78
S72T10,72
S24T40,24
S39T52,39
S23T22,23
S81T10,81
S3T39,3
S5T80,5
S83T40,83
S78T3,78
S1T3,1
S84T70,84
S83T64,83
S87T78,87
S51T36,51
S4T27,4
S80T5,80
S6T77,6
S80T27,80
S41T8,41
S34T16,34
S21T16,21
S95T80,95
S46T5,46
S63T70,63
S32T88,32
S23T52,23
S103T27,103
S16T70,16
S33T36,33
S29T24,29
S13T2,13
S37T45,37
S22T39,22
S23T14,23
S87T27,87
S27T27,27
S11T56,11
S74T45,74
S54T54,54
S16T11,16
S105T52,105
S52T54,52
S56T15,56
S80T84,80
S94T32,94
S95T2,95
S49T77,49
S3T12,3
S93T13,93
S108T32,108
S23T20,23
S81T21,81
S63T72,63
S32T48,32
S97T1,97
S75T25,75
S29T44,29
S46T78,46
S6T28,6
S30T65,30
S85T36,85
S37T56,37
S29T63,29
S90T52,90
S72T25,72
S8T49,8
S73T27,73
S98T12,98
S92T10,92
S8T11,8
S86T30,86
S23T91,23
S4T11,4
S6T65,6
