filename,subject
S82T91,82
S27T8,27
S38T80,38
S65T80,65
S94T35,94
S47T15,47
S88T112,88
S2T78,2
S101T77,101
S70T27,70
S63T42,63
S36T50,36
S69T1,69
S82T63,82
S107T35,107
S49T39,49
S27T42,27
S101T55,101
S42T20,42
S82T33,82
S83T6,83
S3T21,3
S68T22,68
S107T60,107
S31T56,31
S61T12,61
S58T32,58
S4T88,4
S61T65,61
S74T6,74
S12T5,12
S42T72,42
S23T84,23
S76T80,76
S84T28,84
S61T22,61
S22T70,22
S42T64,42
S60T56,60
S9T78,9
S64T91,64
S66T9,66
S67T35,67
S51T44,51
S14T50,14
S68T10,68
S17T16,17
S37T50,37
S12T54,12
S98T84,98
S50T52,50
S84T10,84
S57T49,57
S3T28,3
S8T4,8
S50T63,50
S28T98,28
S78T66,78
S38T28,38
S67T10,67
S34T39,34
S36T45,36
S20T10,20
S61T32,61
S16T16,16
S90T3,90
S68T36,68
S16T9,16
S1T55,1
S18T96,18
S98T15,98
S26T91,26
S54T28,54
S26T27,26
S62T36,62
S24T22,24
S79T42,79
S86T91,86
S1T14,1
S29T9,29
S42T27,42
S102T15,102
S107T3,107
S64T27,64
S8T70,8
S97T8,97
S50T40,50
S38T104,38
S86T78,86
S69T14,69
S25T3,25
S26T25,26
S50T84,50
S99T56,99
S98T55,98
S18T40,18
S3T5,3
S101T36,101
S60T24,60
S27T96,27
S76T55,76
S27T21,27
S95T64,95
S78T84,78
S38T24,38
S103T40,103
S95T24,95
S102T40,102
S86T15,86
S92T80,92
S20T72,20
S45T7,45
S23T72,23
S67T50,67
S45T50,45
S47T64,47
S35T25,35
S76T63,76
S14T54,14
S8T72,8
S24T13,24
S43T8,43
S51T18,51
S50T36,50
S82T112,82
S52T5,52
S3T60,3
S58T21,58
S90T56,90
S54T3,54
S43T4,43
S81T2,81
S100T26,100
S18T84,18
S72T27,72
S9T21,9
S109T91,109
S9T3,9
S44T64,44
S81T24,81
S67T78,67
S14T70,14
S105T88,105
S5T30,5
S20T32,20
S109T33,109
S18T1,18
S73T98,73
S17T48,17
S70T78,70
S108T27,108
S66T42,66
S108T5,108
S38T2,38
S46T36,46
S107T30,107
S35T40,35
S83T36,83
S14T60,14
S108T49,108
S14T25,14
S87T15,87
S14T6,14
S107T12,107
S89T52,89
S79T18,79
S35T49,35
S79T54,79
S9T10,9
S62T50,62
S92T78,92
S5T4,5
S41T39,41
S42T96,42
S13T78,13
S85T6,85
S96T60,96
S108T50,108
S88T98,88
S37T42,37
S52T88,52
S96T28,96
S84T80,84
S6T32,6
S14T11,14
S10T54,10
S109T50,109
S12T36,12
S48T21,48
S106T72,106
S57T56,57
S51T78,51
S36T40,36
S3T96,3
S1T15,1
S86T18,86
S70T20,70
S8T5,8
S60T11,60
S84T7,84
S29T49,29
S20T64,20
S80T39,80
S68T20,68
S78T48,78
S67T11,67
S96T78,96
S40T10,40
S1T80,1
S41T98,41
S34T49,34
S52T52,52
S39T80,39
S42T3,42
S24T27,24
S85T5,85
S60T40,60
S75T32,75
S25T15,25
S35T16,35
S52T12,52
S17T12,17
S13T22,13
S9T24,9
S4T49,4
S22T25,22
S1T33,1
S40T96,40
S80T1,80
S34T33,34
S17T54,17
S18T104,18
S108T96,108
S10T104,10
S103T72,103
S90T9,90
S62T78,62
S53T44,53
S95T96,95
S93T10,93
S29T112,29
S73T21,73
S66T52,66
S94T2,94
S106T64,106
S18T3,18
S89T22,89
S63T91,63
S40T16,40
S48T16,48
S74T35,74
S71T14,71
S55T56,55
S61T60,61
S60T35,60
S8T104,8
S43T112,43
S9T22,9
S37T22,37
S80T49,80
S82T50,82
S2T12,2
S13T27,13
S34T96,34
S104T52,104
S56T66,56
S91T54,91
S43T44,43
S61T104,61
S90T12,90
S87T55,87
S22T20,22
S95T13,95
S51T2,51
S103T7,103
S22T66,22
S60T22,60
S22T6,22
S43T21,43
S103T13,103
S84T18,84
S76T42,76
S99T77,99
S107T52,107
S6T55,6
S60T66,60
S104T6,104
S74T48,74
S70T44,70
S69T91,69
S63T78,63
S57T1,57
S60T77,60
S1T52,1
S106T28,106
S27T66,27
S85T21,85
S59T33,59
S14T104,14
S46T88,46
S86T24,86
S76T65,76
S16T39,16
S44T52,44
S70T18,70
S45T9,45
S102T26,102
S67T8,67
S92T88,92
S29T91,29
S2T6,2
S73T35,73
S97T80,97
S23T4,23
S65T49,65
S72T32,72
S51T5,51
S74T49,74
S24T60,24
S79T44,79
S14T35,14
S93T80,93
S33T12,33
S23T26,23
S55T7,55
S6T12,6
S9T55,9
S51T32,51
S89T44,89
S105T30,105
S43T72,43
S38T88,38
S89T18,89
S80T52,80
S53T96,53
S95T104,95
S45T44,45
S38T50,38
S14T80,14
S30T15,30
S37T6,37
S44T6,44
S27T5,27
S21T10,21
S41T2,41
S16T21,16
S92T11,92
S12T104,12
S20T4,20
S68T48,68
S27T70,27
S17T30,17
S32T96,32
S82T18,82
S51T24,51
S75T3,75
S71T32,71
S17T77,17
S20T42,20
S12T32,12
S76T35,76
S31T27,31
S108T26,108
S40T65,40
S58T27,58
S36T48,36
S55T77,55
S34T11,34
S35T84,35
S53T91,53
S77T3,77
S73T78,73
S62T44,62
S85T16,85
S20T80,20
S33T77,33
S30T25,30
S103T25,103
S22T12,22
S41T10,41
S8T50,8
S107T26,107
S89T13,89
S97T18,97
S75T91,75
S17T8,17
S82T9,82
S76T1,76
S27T28,27
S49T60,49
S96T21,96
S37T80,37
S40T36,40
S67T77,67
S44T10,44
S52T40,52
S102T55,102
S42T78,42
S59T91,59
S60T48,60
S9T98,9
S60T80,60
S32T24,32
S98T5,98
S7T24,7
S27T15,27
S93T63,93
S63T6,63
S11T1,11
S75T52,75
S59T44,59
S91T49,91
S30T112,30
S53T70,53
S27T48,27
S2T45,2
S17T10,17
S48T30,48
S4T78,4
S102T10,102
S70T33,70
S105T9,105
S22T55,22
S36T36,36
S55T25,55
S76T91,76
S56T78,56
S29T27,29
S65T48,65
S97T42,97
S36T77,36
S107T54,107
S53T24,53
S31T44,31
S59T16,59
S92T91,92
S52T1,52
S9T91,9
S31T39,31
S69T65,69
S87T56,87
S30T64,30
S65T70,65
S50T8,50
S109T36,109
S106T5,106
S8T7,8
S89T28,89
S104T77,104
S10T45,10
S16T45,16
S93T16,93
S68T49,68
S64T12,64
S50T77,50
S53T52,53
S6T24,6
S55T12,55
S88T13,88
S63T96,63
S61T54,61
S95T4,95
S103T8,103
S84T104,84
S62T84,62
S31T8,31
S46T64,46
S103T15,103
S11T32,11
S21T32,21
S86T112,86
S15T98,15
S8T25,8
S1T104,1
S35T33,35
S109T11,109
S59T88,59
S16T30,16
S91T28,91
S100T21,100
S24T9,24
S41T27,41
S57T60,57
S51T60,51
S95T52,95
S20T12,20
S56T5,56
S21T72,21
S9T56,9
S91T72,91
S41T84,41
S20T45,20
S61T1,61
S10T3,10
S91T8,91
S67T2,67
S28T44,28
S45T25,45
S39T7,39
S8T52,8
S46T42,46
S4T40,4
S74T25,74
S39T26,39
S96T32,96
S24T6,24
S88T5,88
S24T4,24
S51T12,51
S77T96,77
S54T6,54
S50T21,50
S97T55,97
S92T35,92
S37T78,37
S28T88,28
S82T36,82
S32T3,32
S42T15,42
S33T48,33
S66T91,66
S38T25,38
S87T84,87
S105T42,105
S107T33,107
S35T9,35
S45T11,45
S31T22,31
S45T10,45
S14T36,14
S35T1,35
S32T112,32
S83T16,83
S62T35,62
S69T60,69
S99T22,99
S47T80,47
S71T21,71
S67T98,67
S16T42,16
S16T4,16
S61T56,61
S49T2,49
S14T10,14
S83T3,83
S100T60,100
S47T52,47
S61T9,61
S70T96,70
S72T49,72
S11T63,11
S41T14,41
S45T66,45
S109T56,109
S32T78,32
S82T32,82
S15T10,15
S70T39,70
S60T12,60
S9T35,9
S78T40,78
S24T32,24
S41T96,41
S60T16,60
S43T27,43
S41T24,41
S65T36,65
S25T32,25
S48T36,48
S59T70,59
S51T84,51
S86T40,86
S84T26,84
S7T6,7
S17T44,17
S1T7,1
S65T52,65
S88T40,88
S57T32,57
S58T26,58
S56T11,56
S24T84,24
S17T27,17
S11T91,11
S94T55,94
S107T96,107
S88T52,88
S53T25,53
S83T49,83
S102T39,102
S89T42,89
S80T91,80
S9T77,9
S97T96,97
S103T78,103
S62T27,62
S8T30,8
S106T13,106
S10T98,10
S29T52,29
S56T60,56
S58T1,58
S90T65,90
S77T72,77
S4T54,4
S12T77,12
S8T21,8
S105T78,105
S5T24,5
S43T5,43
S43T1,43
S96T44,96
S61T20,61
S38T112,38
S29T80,29
S19T15,19
S35T26,35
S29T8,29
S84T54,84
S68T24,68
S2T21,2
S30T22,30
S54T77,54
S42T7,42
S74T56,74
S88T50,88
S105T80,105
S63T27,63
S92T70,92
S68T2,68
S45T36,45
S11T54,11
S15T5,15
S64T32,64
S109T1,109
S16T32,16
S98T30,98
S95T42,95
S48T48,48
S62T25,62
S52T36,52
S59T36,59
S73T26,73
S20T5,20
S36T56,36
S61T48,61
S1T25,1
S70T15,70
S62T77,62
S5T48,5
S23T12,23
S18T9,18
S91T56,91
S64T84,64
S67T24,67
S89T84,89
S24T39,24
S17T28,17
S64T50,64
S97T21,97
S86T27,86
S35T78,35
S78T20,78
S59T52,59
S9T66,9
S100T11,100
S55T36,55
S23T18,23
S56T18,56
S73T12,73
S34T1,34
S83T65,83
S45T12,45
S50T42,50
S44T4,44
S95T35,95
S56T56,56
S37T13,37
S25T91,25
S22T50,22
S54T45,54
S9T52,9
S3T4,3
S81T104,81
S73T44,73
S46T104,46
S86T84,86
S99T24,99
S94T45,94
S5T112,5
S89T63,89
S83T11,83
S40T30,40
S57T9,57
S4T14,4
S63T4,63
S71T30,71
S50T6,50
S88T91,88
S84T5,84
S79T4,79
S47T42,47
S97T49,97
S12T60,12
S105T33,105
S71T20,71
S67T70,67
S12T88,12
S62T33,62
S19T30,19
S96T4,96
S77T9,77
S44T50,44
S24T8,24
S82T20,82
S93T40,93
S78T26,78
S78T35,78
S39T16,39
S102T112,102
S10T2,10
S60T50,60
S13T66,13
S29T3,29
S35T12,35
S21T77,21
S48T12,48
S54T48,54
S81T45,81
S100T24,100
S82T3,82
S71T15,71
S59T9,59
S13T18,13
S36T3,36
S68T77,68
S103T56,103
S102T49,102
S58T96,58
S71T91,71
S85T35,85
S55T8,55
S1T2,1
S19T65,19
S41T66,41
S24T25,24
S60T45,60
S101T112,101
S69T70,69
S47T36,47
S4T26,4
S92T64,92
S4T1,4
S68T55,68
S39T11,39
S73T40,73
S76T22,76
S71T80,71
S71T84,71
S15T2,15
S79T9,79
S57T28,57
S65T5,65
S107T24,107
S91T7,91
S46T13,46
S99T25,99
S106T32,106
S66T96,66
S108T30,108
S57T78,57
S72T26,72
S11T48,11
S55T78,55
S54T40,54
S47T11,47
S69T45,69
S25T18,25
S2T44,2
S32T104,32
S23T54,23
S38T8,38
S78T63,78
S39T28,39
S38T11,38
S77T98,77
S104T11,104
S107T5,107
S25T20,25
S83T27,83
S17T21,17
S75T36,75
S63T88,63
S31T42,31
S31T15,31
S98T72,98
S108T88,108
S108T65,108
S28T5,28
S80T98,80
S44T44,44
S96T54,96
S84T24,84
S70T63,70
S104T104,104
S23T6,23
S85T84,85
S61T26,61
S47T39,47
S54T5,54
S69T8,69
S4T91,4
S72T2,72
S68T12,68
S35T15,35
S21T39,21
S88T2,88
S92T32,92
S73T14,73
S14T32,14
S67T112,67
S46T35,46
S73T91,73
S16T36,16
S92T7,92
S88T65,88
S12T18,12
S21T96,21
S25T44,25
S65T6,65
S64T5,64
S35T14,35
S54T14,54
S2T66,2
S86T54,86
S25T1,25
S60T36,60
S4T6,4
S99T88,99
S94T20,94
S67T27,67
S28T60,28
S103T84,103
S6T56,6
S93T54,93
S71T49,71
S50T27,50
S84T22,84
S41T65,41
S105T49,105
S61T77,61
S23T9,23
S34T55,34
S99T44,99
S16T40,16
S30T18,30
S81T20,81
S81T44,81
S1T36,1
S47T60,47
S68T35,68
S41T26,41
S54T12,54
S37T39,37
S22T5,22
S22T33,22
S72T63,72
S101T88,101
S21T21,21
S105T5,105
S54T104,54
S14T27,14
S56T36,56
S33T80,33
S33T26,33
S17T32,17
S3T64,3
S12T24,12
S102T16,102
S5T13,5
S21T91,21
S94T30,94
S74T24,74
S6T60,6
S61T28,61
S3T25,3
S27T45,27
S75T70,75
S43T98,43
S64T64,64
S93T50,93
S27T3,27
S64T66,64
S88T55,88
S77T56,77
S51T112,51
S31T60,31
S26T14,26
S88T36,88
S76T24,76
S95T7,95
S107T8,107
S104T4,104
S62T11,62
S31T77,31
S49T21,49
S7T96,7
S53T84,53
S40T5,40
S106T12,106
S47T26,47
S17T52,17
S88T84,88
S3T7,3
S86T16,86
S69T56,69
S45T18,45
S90T64,90
S98T9,98
S54T66,54
S38T78,38
S91T3,91
S80T112,80
S48T28,48
S106T84,106
S3T6,3
S15T42,15
S3T32,3
S85T63,85
S29T5,29
S66T1,66
S2T7,2
S100T36,100
S25T40,25
S66T13,66
S65T10,65
S28T22,28
S69T52,69
S100T65,100
S86T14,86
S19T5,19
S74T39,74
S107T39,107
S6T33,6
S15T25,15
S15T32,15
S94T7,94
S45T40,45
S109T10,109
S21T64,21
S5T49,5
S2T35,2
S108T70,108
S28T35,28
S41T36,41
S48T65,48
S52T10,52
S65T7,65
S78T42,78
S37T4,37
S100T56,100
S45T21,45
S75T39,75
S69T6,69
S29T18,29
S75T21,75
S91T14,91
S76T44,76
S21T26,21
S70T72,70
S80T78,80
S72T30,72
S39T64,39
S56T30,56
S40T14,40
S103T63,103
S34T5,34
S16T55,16
S91T35,91
S93T20,93
S28T25,28
S62T112,62
S70T42,70
S99T80,99
S64T3,64
S57T112,57
S90T16,90
S70T2,70
S47T4,47
S65T28,65
S93T42,93
S54T84,54
S22T77,22
S106T30,106
S23T39,23
S64T48,64
S57T27,57
S31T72,31
S104T27,104
S5T32,5
S4T12,4
S86T11,86
S10T44,10
S83T10,83
S60T63,60
S83T48,83
S4T50,4
S37T55,37
S63T24,63
S61T14,61
S106T14,106
S100T30,100
S4T96,4
S72T98,72
S17T5,17
S54T27,54
S6T54,6
S70T104,70
S19T36,19
S101T78,101
S24T1,24
S25T56,25
S7T22,7
S34T20,34
S53T12,53
S74T80,74
S33T84,33
S98T11,98
S89T5,89
S46T44,46
S48T70,48
S41T9,41
S3T16,3
S74T50,74
S57T5,57
S81T39,81
S4T72,4
S47T91,47
S90T28,90
S88T18,88
S25T54,25
S70T9,70
S44T91,44
S92T60,92
S4T77,4
S77T12,77
S59T14,59
S80T65,80
S26T72,26
S21T66,21
S49T64,49
S59T60,59
S7T63,7
S72T20,72
S67T63,67
S35T77,35
S66T88,66
S78T39,78
S82T60,82
S9T72,9
S21T65,21
S68T15,68
S61T96,61
S40T50,40
S9T9,9
S61T6,61
S59T6,59
S29T4,29
S67T36,67
S49T98,49
S85T2,85
S3T30,3
S74T21,74
S49T104,49
S43T78,43
S39T18,39
S99T18,99
S21T22,21
S22T54,22
S98T32,98
S6T52,6
S15T26,15
S36T78,36
S10T25,10
S77T55,77
S23T45,23
S50T112,50
S105T39,105
S39T63,39
S46T52,46
S107T15,107
S17T15,17
S27T44,27
S40T24,40
S100T44,100
S99T104,99
S6T48,6
S60T112,60
S55T4,55
S85T13,85
S105T3,105
S97T66,97
S33T11,33
S53T8,53
S91T84,91
S16T63,16
S82T45,82
S54T22,54
S4T44,4
S77T63,77
S16T96,16
S6T27,6
S7T36,7
S87T88,87
S77T77,77
S10T15,10
S105T112,105
S82T55,82
S49T88,49
S90T45,90
S38T16,38
S29T98,29
S5T26,5
S52T45,52
S36T112,36
S97T5,97
S93T66,93
S17T66,17
S24T21,24
S87T98,87
S84T72,84
S93T26,93
S70T22,70
S7T66,7
S50T10,50
S12T48,12
S104T63,104
S70T12,70
S13T10,13
S40T40,40
S22T60,22
S95T91,95
S101T32,101
S20T30,20
S22T63,22
S79T39,79
S27T40,27
S72T11,72
S84T55,84
S53T104,53
S36T20,36
S6T88,6
S66T66,66
S72T65,72
S54T56,54
S69T66,69
S14T9,14
S38T84,38
S81T15,81
S11T65,11
S6T14,6
S61T5,61
S104T84,104
S92T44,92
S63T39,63
S44T40,44
S13T42,13
S9T15,9
S14T48,14
S12T20,12
S65T54,65
S68T72,68
S26T11,26
S45T112,45
S50T65,50
S31T21,31
S51T11,51
S34T66,34
S78T10,78
S39T30,39
S30T26,30
S28T4,28
S32T80,32
S35T60,35
S96T63,96
S96T70,96
S25T14,25
S28T40,28
S80T15,80
S74T20,74
S87T11,87
S31T10,31
S35T55,35
S83T84,83
S49T30,49
S58T5,58
S10T77,10
S58T84,58
S10T21,10
S41T32,41
S54T10,54
S52T60,52
S96T7,96
S101T16,101
S78T44,78
S17T26,17
S12T1,12
S92T98,92
S41T33,41
S1T22,1
S62T20,62
S7T1,7
S35T98,35
S108T12,108
S58T45,58
S108T52,108
S60T13,60
S11T20,11
S9T30,9
S59T65,59
S77T1,77
S102T18,102
S88T48,88
S65T72,65
S89T12,89
S5T27,5
S12T98,12
S9T12,9
S29T66,29
S45T26,45
S62T8,62
S94T64,94
S48T91,48
S5T16,5
S104T80,104
S8T78,8
S25T78,25
S49T28,49
S101T54,101
S19T14,19
S57T40,57
S42T54,42
S98T13,98
S74T40,74
S38T35,38
S98T21,98
S58T22,58
S7T4,7
S96T13,96
S38T20,38
S20T70,20
S107T32,107
S33T14,33
S83T112,83
S43T56,43
S34T78,34
S12T12,12
S6T91,6
S102T77,102
S75T2,75
S3T33,3
S87T49,87
S85T30,85
S55T16,55
S24T65,24
S95T30,95
S68T42,68
S89T36,89
S52T9,52
S27T64,27
S57T11,57
S18T4,18
S12T55,12
S1T39,1
S63T1,63
S64T28,64
S5T65,5
S20T77,20
S28T50,28
S7T84,7
S59T30,59
S72T70,72
S40T39,40
S64T33,64
S88T96,88
S83T1,83
S73T112,73
S56T40,56
S77T65,77
S86T65,86
S64T65,64
S44T18,44
S100T52,100
S44T20,44
S68T66,68
S101T48,101
S85T25,85
S34T21,34
S58T112,58
S19T63,19
S9T64,9
S43T52,43
S94T16,94
S5T104,5
S63T63,63
S56T104,56
S69T77,69
S22T48,22
S105T54,105
S35T52,35
S93T98,93
S83T60,83
S52T66,52
S79T26,79
S9T7,9
S61T4,61
S94T88,94
S47T98,47
S103T70,103
S68T80,68
S18T44,18
S39T56,39
S95T8,95
S35T10,35
S90T30,90
S98T3,98
S18T50,18
S59T18,59
S19T64,19
S6T45,6
S66T21,66
S49T20,49
S102T1,102
S78T27,78
S80T64,80
S55T13,55
S55T33,55
S106T70,106
S33T3,33
S58T4,58
S38T63,38
S22T28,22
S35T11,35
S39T27,39
S90T55,90
S33T1,33
S89T30,89
S17T45,17
S40T9,40
S9T13,9
S97T26,97
S53T42,53
S61T64,61
S70T28,70
S38T64,38
S61T84,61
S106T55,106
S66T2,66
S71T42,71
S100T10,100
S102T13,102
S28T20,28
S33T91,33
S98T16,98
S36T98,36
S9T88,9
S15T72,15
S26T32,26
S79T45,79
S62T40,62
S3T14,3
S94T44,94
S5T98,5
S69T96,69
S82T64,82
S97T52,97
S46T84,46
S92T33,92
S4T60,4
S71T7,71
S99T10,99
S3T66,3
S21T25,21
S28T54,28
S40T56,40
S108T33,108
S106T42,106
S3T77,3
S81T22,81
S90T27,90
S69T30,69
S25T98,25
S4T98,4
S91T13,91
S103T52,103
S46T3,46
S27T13,27
S101T50,101
S84T15,84
S11T77,11
S60T21,60
S73T33,73
S56T16,56
S17T60,17
S43T35,43
S99T27,99
S81T52,81
S67T5,67
S34T6,34
S50T96,50
S2T96,2
S63T26,63
S50T5,50
S25T24,25
S58T25,58
S69T13,69
S39T104,39
S15T54,15
S24T14,24
S102T54,102
S37T20,37
S31T18,31
S60T33,60
S53T50,53
S14T24,14
S61T30,61
S40T77,40
S106T24,106
S32T26,32
S97T24,97
S56T48,56
S16T20,16
S105T1,105
S78T104,78
S38T40,38
S69T88,69
S108T45,108
S54T2,54
S31T70,31
S31T35,31
S11T5,11
S87T60,87
S84T50,84
S85T4,85
S25T80,25
S81T12,81
S95T112,95
S35T2,35
S106T11,106
S21T11,21
S80T2,80
S76T21,76
S30T96,30
S20T52,20
S7T33,7
S41T40,41
S56T98,56
S97T13,97
S37T70,37
S22T1,22
S37T5,37
S21T18,21
S15T15,15
S36T33,36
S87T65,87
S105T18,105
S36T10,36
S29T65,29
S51T8,51
S47T9,47
S34T4,34
S92T55,92
S12T72,12
S21T49,21
S52T27,52
S3T44,3
S25T35,25
S15T14,15
S31T52,31
S33T9,33
S10T80,10
S45T80,45
S105T55,105
S27T91,27
S80T13,80
S28T3,28
S1T98,1
S56T49,56
S18T55,18
S90T22,90
S102T9,102
S59T20,59
S12T63,12
S105T98,105
S3T55,3
S53T66,53
S102T96,102
S29T32,29
S28T84,28
S6T15,6
S26T16,26
S66T78,66
S75T14,75
S93T5,93
S90T98,90
S96T2,96
S56T77,56
S21T33,21
S89T15,89
S28T112,28
S3T18,3
S21T45,21
S64T77,64
S65T12,65
S7T54,7
S109T7,109
S67T55,67
S10T40,10
S86T7,86
S30T12,30
S48T11,48
S54T13,54
S15T66,15
S106T48,106
S7T10,7
S26T22,26
S18T91,18
S32T18,32
S107T91,107
S100T45,100
S50T22,50
S42T65,42
S25T52,25
S27T52,27
S36T16,36
S93T22,93
S54T26,54
S99T49,99
S37T10,37
S73T63,73
S85T11,85
S63T65,63
S40T42,40
S82T27,82
S31T112,31
S67T13,67
S76T6,76
S69T10,69
S75T77,75
S38T36,38
S92T30,92
S16T84,16
S36T5,36
S46T66,46
S75T98,75
S66T55,66
S95T14,95
S93T4,93
S52T30,52
S15T28,15
S43T88,43
S30T6,30
S5T91,5
S45T64,45
S43T30,43
S29T56,29
S85T39,85
S1T18,1
S14T42,14
S10T4,10
S91T26,91
S84T78,84
S107T70,107
S13T70,13
S82T2,82
S26T15,26
S82T30,82
S81T77,81
S13T26,13
S84T21,84
S98T27,98
S65T3,65
S75T13,75
S20T22,20
S50T39,50
S40T18,40
S2T33,2
S32T10,32
S3T52,3
S88T35,88
S95T49,95
S15T8,15
S24T72,24
S76T45,76
S30T77,30
S98T40,98
S74T16,74
S43T33,43
S29T25,29
S4T64,4
S22T42,22
S105T2,105
S24T63,24
S83T72,83
S87T42,87
S68T5,68
S18T35,18
S69T15,69
S32T60,32
S16T56,16
S73T39,73
S72T22,72
